work_code,description,source_tier,source_file,ingested_at
ADA,ADA SIGNS INTERIOR WAYFINDING,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
ALULIT,ALUMINUM CABINET LIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
ALUNON,ALUMINUM CABINET NONLIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
AWNILL,AWNING ILLUMINATED,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
AWNNON,AWNING NON-ILLUMINATED,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
AWNREC,AWNING RECOVER,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
BANPRN,PRINTED BANNER,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
BANSTK,STOCK BANNER - VINYL COPY,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
BLANK,GRIMCO BLANK,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
BLDILL,SF BUILDING SIGN ILLUMINATED,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
BLDNON,SF BUILDING SIGN NONLIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
CASMET,CAST METAL LETTERS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
CLLIT,CHANNEL LETTERS LIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
CLNON,CHANNEL LETTERS NONLIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
DIRECT,DIRECTIONAL,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
FFACE,"FACES, FORMED",4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
FLAG,FLAGS & FLAG POLES,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
FORMED,FORMED ALUMINUM,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
GEMINI,GEMINI LETTERS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
ILLUM,ILLUMINATED CABINET ALUMINUM,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
JOBPRN,JOB SITE SIGN PRINTED,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
JOBVIN,JOB SITE SIGN VINYL APPLIED,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
LED,LED LIGHTING,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
LETPLA,FORMED PLASTIC LETTERS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
MAGNET,MAGNETIC SIGNS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
MILLIK,MILLIKEN FRAME COOLEY,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
MONDF,MONUMENT SIGN DF,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
MONSF,MONUMENT SIGN SF,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
NEON,NEON,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
OTHER,MISCELLANEOUS SIGN,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
OVRLAY,.040 ALUMINUM OVERLAY,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
POLLIT,POLE SIGN LIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
POLNON,POLE SIGN NONLIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
PRNGRA,PRINTED GRAPHICS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
RTLT,ROUTED LETTERS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
STLLIT,STEEL FABBED CABINET LIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
STLNON,STEEL FABBED CABINET NONLIT,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
VINYL,VINYL LETTERS & GRAPHICS,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\SIGN_TYPE_CODES.csv,2026-01-30T11:01:18.272868
