Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,source_tier,source_file,ingested_at
2025-06-25 00:00:00,USAGE REPORT FOR MANUFACTURED PARTS,,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
,,,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
Part Number,Description,Inv Type,UOM,Conv Fact,Pur UOM,Whse,Sfty Stk,Last PO Price,Sales Cd,Acctg Cost,Year,YTD Usage,    JAN,    FEB,    MAR,    APR,    MAY,    JUN,    JUL,    AUG,    SEP,    OCT,    NOV,    DEC,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
,,,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-0100,"3"" ALUMINUM GUSSETS",FALEXT,EA,1,EA,20,,,,2.0679,2024,790,88,88,48,32,40,88,104,40,40,104,48,70,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-0500,"8"" ANGLE IRON BRACKETS - LAF IRONS",FALEXT,EA,1,EA,20,,,,5.53709,2024,1176,132,132,72,48,60,136,156,60,60,156,64,100,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-0540,C-COVER CORNER FLASHING - L/A SCABS,FALEXT,EA,1,EA,20,,,,1.17,2024,698,66,66,36,24,134,72,78,30,30,78,30,54,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-0560,"LARGE ""A"" SPREADER BARS (Frame Support)",FALEXT,EA,1,EA,20,,,,1.58715,2024,1520,176,176,96,64,80,160,208,80,80,208,80,112,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-0860,"SMALL ""A"" SPREADER BARS",FALEXT,EA,1,EA,20,,,,0.22,2024,72,,,,,,40,,,32,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-1270,RACEWAY SPREADER BARS,FALEXT,EA,1,EA,20,,,,2.69,2024,20,,,,,,,16,,,4,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-1320,"5"" X 7"" HAND HOLE COVER",FALEXT,EA,1,EA,20,,,,1.87125,2024,185,26,14,13,7,12,20,21,10,11,25,13,13,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
202-1330,"6"" X 7"" X .032"" HAND HOLE COVER",FALEXT,EA,1,EA,20,,40.46,,1.56525,2024,2178,242,242,132,88,110,264,286,110,110,286,110,198,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
210-0180,CAT SCALE GUARANTEE FACE,FFACE,EA,1,EA,20,,45.37,,79.95,2024,363,15,10,7,43,7,55,15,45,50,23,45,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
210-0190,CAT SCALE INSTRUCTION FACE,FFACE,EA,1,EA,20,,38.73144,,48.47,2024,401,15,10,47,43,7,55,15,45,50,21,45,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
219-0155,ANGLE IRON MOUNTING BRACKET - CAT,FSTANG,EA,1,EA,20,,,PYLON,3.281,2024,248,30,20,14,6,14,30,30,10,20,46,10,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
219-1130,1/2 X 6 POLE GUSSETS,FSTPLT,EA,1,EA,20,,,,8.95,2024,712,80,48,52,12,48,88,84,40,44,100,52,64,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0190,STANDARD CAT SCALE SPEAKER SIGN,MFGSGN,EA,1,EA,20,5,,PYLON,1026.71,2024,123,15,10,7,3,7,15,15,5,10,12,13,11,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0191,CAT SCALE SPEAKER SIGN DOOR GUARD,MFGSGN,EA,1,EA,20,,,MISC,12.39197,2024,123,15,10,7,3,7,15,15,5,10,23,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0192,CAT SCALE SPEAKER SIGN PANEL,MFGSGN,EA,1,EA,20,,,MISC,17.0586,2024,123,15,10,7,3,7,15,15,5,10,23,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0200,"5'-4 1/2"" X 20' STANDARD OVERHEAD CAT SCALE SIGN",MFGSGN,EA,1,EA,20,5,,PYLON,6450.03,2024,89,9,10,6,4,5,8,12,5,5,6,12,7,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0210,"5'-4 1/2"" X 20' HIGH WIND OVERHEAD CAT SCALE SIGN",MFGSGN,EA,1,EA,20,,,PYLON,6377.84,2024,2,1,,,,,,1,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0220,"5'-4 1/2"" X 20' HURRICANE OVERHEAD CAT SCALE SIGN",MFGSGN,EA,1,EA,20,,,PYLON,6511.92,2024,3,1,1,,,,1,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0300,"5'-4 1/2"" X 20' STANDARD CAT SCALE POLES",MFGSGN,SET,1,EA,20,5,,MISC,2178.99,2024,75,9,5,5,1,6,8,10,5,5,6,10,5,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0320,"5'-4 1/2"" X 20' HIGH WIND CAT SCALE POLES (SET OF 2)",MFGSGN,EA,1,EA,20,,,MISC,3478.79,2024,1,1,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
221-0330,"5'-4 1/2"" X 20' HURRICANE CAT SCALE POLE",MFGSGN,SET,1,SET,20,,,MISC,5220.28,2024,3,1,1,,,,1,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
307-0267,Hanley NRG LED 5x20 conversion kit,ELECT,EA,1,EA,20,,,PYLON,1513.3708,2024,396,,60,80,60,40,,60,,,,40,56,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
307-0268,Hanley NRG LED intercom conversion kit,ELECT,EA,1,EA,20,,,PYLON,169.05,2024,0,,,0,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\MFG PARTS 2024.xlsx,2026-01-30T11:06:08.877796
