Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,source_tier,source_file,ingested_at
2025-06-25 00:00:00,USAGE REPORT FOR PURCHASED PARTS,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
,,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
Part Number,Description,Inv Type,UOM,Conv Fact,Pur UOM,Whse,Last PO Price,Sales Cd,Acctg Cost,Year,YTD Usage,    JAN,    FEB,    MAR,    APR,    MAY,    JUN,    JUL,    AUG,    SEP,    OCT,    NOV,    DEC,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
,,,,,,,,,,,,,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0100,406/19 LORD PAK ADHESIVE,FADHES,TUBE,1,TUBE,20,74.07,,74.07,2024,50,8,,2,1,4,4,2,5,6,12,,6,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0112,Lord Adhesive 7550,FADHES,TUBE,1,TUBE,20,29.85,,29.85,2024,8,,,1,,,2,3,2,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0130,3M ADHESIVE REMOVER #08984,FADHES,OZ,32,QT,20,0.47594,,0.47594,2024,4,,,,,,,2,2,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0170,BROWN CAULKING,FADHES,TUBE,1,TUBE,20,,,2.47,2024,2,,,2,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0275,40 YR SILICONE ACRYLIC LATEX WHITE CAULK ,FADHES,TUBE,1,TUBE,20,8.6454,,8.98,2024,51,1,2,5,8,5,4,5,8,4,5,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0290,#16 WELD ON PLASTIC CEMENT ,FADHES,OZ,1,OZ,20,1.06742,,1.06,2024,307,61,,110,,,51,,,55,30,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0294,#58 WELD ON PLASTIC CEMENT ,FADHES,OZ,1,OZ,20,14.0581,,0.70492,2024,31,,,,,,8,,3,4,,,16,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0330,SCS1001 GE CLEAR SILICONE,FADHES,TUBE,1,TUBE,20,8.6456,,2.9808,2024,6,,,3,,1,,,,,,,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
201-0340,81911 CLEAR SILICONE,FADHES,TUBE,1,TUBE,20,9.60833,,3.7983,2024,192,23,23,10,13,10,18,18,21,10,23,8,15,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0140,TYPE II BACK ADAPTER - 26',FALEXT,FT,26,PC,20,1.09,,0.69,2024,24,,,,24,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0150,BLEED TRIM ABC Extr.- 26',FALEXT,FT,26,PC,20,1.92308,,1.04,2024,28,,,,,28,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0160,ABC CONE CUPS,FALEXT,EA,1,EA,20,,,1.4,2024,6,,,6,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0185,"1-1/2"" CONVENTIONAL DIVIDER BAR - 26'",FALEXT,LF,26,PC,20,2.21,,2.26,2024,393,45,30,21,9,21,45,45,39,30,69,15,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0190,"1-3/4"" SMALL DIVIDER BAR - 26'",FALEXT,FT,26,PC,20,4.68256,,2.81,2024,92,,,,,92,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0220,ABC FLEXIBLE FACE TENSIONERS - 500/BOX,FALEXT,EA,500,BX,20,1.28,,1.28,2024,21080,2080,2288,1580,1456,1506,1664,2548,1310,832,2280,1456,2080,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0250,TYPE IV END FRAME ABC- 26',FALEXT,FT,26,PC,20,2.52,,2.31,2024,140,,9,1,12,8,,,56,26,,28,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0340,THRIF-T FRAME,FALEXT,FT,26,PC,20,4.86,,5.15,2024,238,,104,,36,,,,,98,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0350,"12"" CONVENTIONAL FRAME - 26'",FALEXT,FT,26,PC,20,10.26,,10.71,2024,188,,13,,26,43,,34,26,20,6,20,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0360,TYPE I FRAME (10)- 26',FALEXT,FT,26,PC,20,7.08462,,7.15,2024,1689,222,130,91,63,104,195,195,91,130,299,65,104,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0390,TYPE IV UNIT FRAME - 26',FALEXT,FT,26,PC,20,6.62923,,4.54,2024,90,,17,17,19,28,,,,9,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0420,"1/8"" X 1/2"" X 50' GASKET TAPE ",FALEXT,FT,1,FT,20,0.14377,,0.14377,2024,4693,466,861,303,167,212,525,548,210,215,474,317,395,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0425,"1/8"" X 1 1/2""  GASKET TAPE ",FALEXT,FT,50,RL,20,0.44067,,0.26,2024,450,,,,150,,,,150,,,,150,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0431,"LARGE ""A"" Z-BRACKET",FALEXT,EA,1,EA,20,4.94,,3.95,2024,198,22,22,12,8,10,24,26,10,10,26,10,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0460,PNEUMATIC HINGE PROP CYL,FALEXT,EA,1,EA,20,23,,15,2024,2,2,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0510,"LARGE ""A"" FLEXFRAME - 26'",FALEXT,FT,26,PC,20,12.44,,12.44,2024,4932,572,572,312,208,260,512,676,260,260,676,260,364,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0530,"LARGE ""A"" BACK ADAPTER - 26'",FALEXT,FT,26,PC,20,,,1.4,2024,37,,,,,37,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0580,"LARGE ""A"" C-COVER ABC- 26'",FALEXT,FT,26,PC,20,5.3,,5.3,2024,5045,572,572,312,208,340,528,676,277,260,676,260,364,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0610,"2-1/2"" FLAT RETAINER ABC- 26'",FALEXT,FT,26,PC,20,2.2,,2.24,2024,10248,1144,1144,624,416,520,1128,1460,520,582,1358,520,832,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0620,TYPE III FLAT RETAINER ABC,FALEXT,FT,26,PC,20,1.11218,,1,2024,221,,52,,36,,,,36,97,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0680,2 TYPE I FLAT RETAINER - 26',FALEXT,LF,26,PC,20,1.57,,1.58,2024,3289,390,260,182,102,195,390,390,184,260,598,130,208,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0690,2 LG E-Z RETAINER - 26',FALEXT,LF,26,PC,20,1.99,,2.01,2024,464,,26,,52,86,156,,52,20,32,40,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0710,TYPE IV RETAINER - 26',FALEXT,LF,26,PC,20,0.71,,0.71,2024,379,,65,2,24,16,,,138,52,,82,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0820,"SMALL ""A"" FLEX COVER ABC- 26'",FALEXT,FT,26,PC,20,2.51,,2.51,2024,276,,,,,,104,,,62,6,,104,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0830,"SMALL ""A"" FLEX FRAME ABC- 26'",FALEXT,FT,26,PC,20,10.28,,10.28,2024,276,,,,,,104,,,62,6,,104,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0861,Post & Panel Retainer,FALEXT,EA,25,PC,20,0.53,,0.48,2024,4,,,4,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0864,"3 1/4"" half round post - 25' pieces",FALEXT,LF,25,PC,20,4.84,,4.49,2024,16,,,16,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0867,Post & Panel Mono Frame - 25' pieces,FALEXT,LF,25,PC,20,3.9,,3.61,2024,2,,,2,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0868,Post & Panel end frame - 25' pieces,FALEXT,LF,25,PC,20,2.82,,2.61,2024,5,,,5,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-0941,"1 3/8"" H-style Divider Bar",FALEXT,FT,24.5,PC,20,3.46727,,3.01,2024,369,45,30,21,9,21,45,45,15,30,69,15,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1110,AWNING TRIM CAP - MILLIKEN 350' per box,FAWN,FT,1,FT,20,0.67725,AWNING,0.6772,2024,180,,,,,,,,,,180,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1120,"1"" X 1"" STANDARD WALL W/DBL 1"" FLANGES - 24'",FAWN,FT,24,PC,20,1.45833,AWNING,1.0498,2024,20,,20,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1140,"MP1A 1"" X 1"" STD WALL STAPLE-IN - 24'",FAWN,FT,24,PC,20,2.4326,AWNING,2.4326,2024,186,,68,,,,,,,18,100,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1160,"MP2B 1"" X 1"" STD. WALL/1FLNG STPLN",FAWN,FT,24,PC,20,1.45833,AWNING,1.236,2024,80,,80,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1170,GALVANIZED STAPLES,FAWN,EA,10000,BX,20,0.00246,AWNING,0.00451,2024,1560,,,,,,,,,360,1200,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1235,EXCELLART MC RETAINER - H STYLE,FALEXT,FT,26,PC,20,1.36984,,2.49838,2024,74,,,,,74,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1261,Raceway Spreader LC5972N-8,FALEXT,EA,1,EA,20,1.73,,1.77,2024,67,,,,15,14,,20,12,6,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1265,"7"" EXCELLART CHANNEL LETTER RACEWAY - 1401015 24'6"" pieces.",FALEXT,FT,24.5,PC,20,16.51347,,9.21,2024,196,,,,35,33,,52,54,22,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1266,"Excellart 7"" RACEWAY ENDCAP ",FALEXT,EA,1,EA,20,10.97,,10.97,2024,44,,,,12,8,,12,8,4,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1267,"Excellart 2"" mounting bracket",FALEXT,EA,1,EA,20,1.39,,1.98,2024,106,,,,8,21,,46,17,14,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1295,"7"" EXCELLART CHANNEL LETTER RACEWAY COVER - 1401016 24'6"" pieces",FALEXT,FT,24.5,PC,20,2.0151,,2.26,2024,196,,,,35,33,,52,54,22,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1310,MOUNTING CLIPS,FALEXT,EA,1,EA,20,1.71,,1.71,2024,30,,,,,30,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
202-1400,Large Channel Extrusion 10',FALEXT,FT,10,PC,20,17.6745,,17.6745,2024,55,,,,,55,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0110,"1"" X 1"" X 3/16"" ALUM ANGLE - 25'",FALUM,FT,25,PC,20,1.38,,1.38,2024,106,,,,,56,,,40,10,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0130,"1-1/2"" X 1-1/2"" X 3/16"" ALUM ANGLE ",FALUM,LF,1,LF,20,2.21,,2.21,2024,230,125,,,80,,,,,,,25,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0140,"2"" X 2"" X 1/8"" ALUM ANGLE - 25'",FALUM,FT,25,PC,20,1.99,,1.99,2024,48,,,48,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0150,"2"" X 2"" X 3/16"" ALUM ANGLE - 25'",FALUM,FT,25,PC,20,2.9396,,2.8476,2024,1696,16,116,61,180,222,89,,280,298,234,,200,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0160,"2"" X 2"" X 1/4"" ALUM ANGLE - 25'",FALUM,FT,25,PC,20,3.8364,,3.7188,2024,403,100,,,,37,,,140,120,,,6,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0260,"3/8"" ROUND ALUM ROD - 12'",FALUM,FT,12,PC,20,0.31417,,0.4667,2024,6,,,,,,6,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0298,"3/4"" X 1.5"" x .125"" rectangle ALUM TUBE - 21'-1""",FALUM,FT,21.08333,PC,20,4.68039,,4.7154,2024,36,,,,,,36,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0310,"1"" X 1"" X 1/8"" ALUM TUBE ",FALUM,LF,1,LF,20,1.81719,,1.86295,2024,2498,686,128,45,46,109,2,235,167,241,457,,382,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0320,"1-1/4"" X 1-1/4"" X 1/8"" ALUM TUBE  21'1""",FALUM,FT,21.08333,PC,20,2.38238,,2.10619,2024,36,,,,,,,,36,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0330,"1-1/2"" X 1-1/2"" X 1/8"" ALUM TUBE  21'1""",FALUM,FT,21.08333,PC,20,2.84265,,5.998,2024,224,,,,,,,224,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0340,"2"" X 1"" X 1/8"" ALUM TUBE ",FALUM,FT,1,FT,20,2.35934,,2.35437,2024,48,,,,,32,,,,16,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0360,"2"" X 2"" X 1/8"" ALUM TUBE ",FALUM,LF,1,LF,20,3.77492,,3.66,2024,373,54,10,,,,,,24,75,210,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0365,"2"" X 3"" X 1/8"" ALUMINUM TUBE - 21' 1""",FALUM,FT,21.08333,PC,20,5.04,,5.17476,2024,37,,,2,35,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0375,"2"" X 2"" X 1/4"" ALUMINUM TUBE - 25'",FALUM,LF,25,EA,20,4.5408,,4.7315,2024,42,,,,,,,,,,42,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0430,"3"" X 3"" X 1/8"" ALUM TUBE",FALUM,LF,1,LF,20,5.813,,5.79289,2024,142,109,,25,,,8,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0450,"4"" X 4"" X 1/8"" ALUM TUBE - 21'-1""",FALUM,FT,21.08333,PC,20,8.04502,,8.05,2024,21,,,,,,,,,21,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0495,"1/4"" X 12"" ALUMINUM FLAT - 12'",FALUM,FT,12,PC,20,8.1275,,7.95833,2024,2,,,,,,,2,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0500,"1/4"" X 2"" ALUM FLAT ",FALUM,LF,1,LF,20,2.09,,2.14,2024,344,53,51,6,13,5,12,13,9,9,88,42,43,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
203-0510,"1/4"" X 3"" ALUM FLAT ",FALUM,LF,1,LF,20,3.17,,2.2825,2024,78,,2,,,36,,36,4,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
204-0120,".063"" ALUM SHEET - 4' x 8'",FALUM,SF,32,SH,20,1.75188,,1.7518,2024,120,,,,,,,,,,120,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
204-0144,.100 5052 aluminum no sheet size,FALUM,SF,1,SF,20,4.86,,4.86,2024,122,,,64,,50,,8,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
204-0151,".125"" ALUM SHEET - 4' X 10'",FALUM,SF,40,SH,20,4.57734,,3.7406,2024,6,,6,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
204-0155,.125 ALUMINUM 5052,FALUM,SF,1,SF,20,4.602,,5.67,2024,1530,224,2,,,160,99,40,389,84,168,150,214,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
204-0162,".250"" ALUM SHEET 5052 -no sheet size-sq. ft.",FALUM,SF,1,SF,20,9.01526,,11.33,2024,29,20,,,,8,,1,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0111,".040"" BLACK/WHITE ALUM VM ",FALUM,SF,1,SF,20,2.1185,,2.9425,2024,1215,148,192,20,39,264,70,32,200,120,130,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0180,".040"" WHITE/WHITE ALUMINUM ",FALUM,SF,1,SF,20,1.8845,,2.36,2024,2923,295,264,436,106,159,183,295,305,126,477,45,232,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0181,".040"" WHITE ALUM W/PVC COATING",FALUM,SF,1,SF,20,,,2.6,2024,162,,,,110,,,,,52,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
