Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,source_tier,source_file,ingested_at
205-0201,".050"" WHITE/MILL ALUM 5052 ",FALUM,SF,1,SF,20,2.95021,,3.28708,2024,160,,80,80,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0205,.063 MILL ALUM 3003,FALUM,SF,1,SF,20,1.75,,1.75125,2024,36,,,,,,,,,,36,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0211,".063"" WHITE/WHITE ALUM ",FALUM,SF,1,SF,20,3.25,,3.25,2024,1849,56,,40,120,240,340,165,120,52,372,,344,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0221,".063"" MILL ALUMINUM 5052 ",FALUM,SF,1,SF,20,2.314,,2.6,2024,2115,562,324,167,30,200,140,200,98,122,,,272,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0253,".080"" WHITE/WHITE 4x10 sheets",FALUM,SF,40,SH,20,4.5,,6.499,2024,900,18,,,,,280,,,,2,,600,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
205-0256,".080"" ALUMINUM 5052",FALUM,SF,1,SF,20,3.31317,,3.3949,2024,5095,454,1,548,181,425,6,387,796,568,963,104,662,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
206-0110,6MM white/white maxmetal 6mm,FALUM,SF,1,SF,20,2.67875,,2.67875,2024,294,,,,,50,124,,,48,,64,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
206-0160,3MM WHITE 1S D-LITE  - 4' X 8',FALUM,SF,32,SH,20,4.21594,,3.6378,2024,26,,,,24,,,,,,2,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
206-0221,6MM WHITE 2S ALUMALITE - 4' X 10',FALUM,SF,40,SH,20,,,2.5103,2024,64,,,,40,,,,8,16,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0101,"1"" BLACK JEWELITE TRIMCAP - 150'/RL",FCHANN,LF,150,RL,20,0.37113,CHANNL,0.33333,2024,2048,435,,226,145,42,165,,118,365,277,80,195,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0110,"2"" BLACK JEWELITE TRIMCAP - 10'",FCHANN,LF,10,PC,20,0.931,CHANNL,0.852,2024,12,,12,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0121,"1"" BLUE JEWELITE TRIMCAP - 150'",FCHANN,LF,150,RL,20,0.4686,CHANNL,0.4686,2024,97,35,,-13,,,60,,,,15,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0125,"1"" LIGHT BLUE JEWELITE TRIMCAP - 10'",FCHANN,FT,10,PC,20,6.379,,0.3276,2024,80,,22,,,,,,58,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0130,"2"" BLUE JEWELITE TRIMCAP - 10'",FCHANN,LF,10,PC,20,0.8516,CHANNL,0.6048,2024,20,,,,,,,,20,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0191,"1"" BRUSHED CHROME JEWELITE TRIMCAP - 150'/RL",FCHANN,LF,150,RL,20,0.464,CHANNL,0.464,2024,30,,,,,,,,,,,,30,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0211,"1"" GOLD JEWELITE TRIMCAP - 150'/RL",FCHANN,LF,150,RL,20,0.41173,CHANNL,0.45033,2024,23,,,,,,,,23,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0220,"2"" GOLD JEWELITE TRIMCAP - 10'",FCHANN,LF,10,PC,20,,CHANNL,0.6174,2024,4,,,,,,,,4,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0231,"1"" GREEN JEWELITE TRIMCAP - 150'/RL",FCHANN,LF,150,RL,20,0.40907,CHANNL,0.44,2024,81,,,,,,,65,16,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0271,"1"" RED JEWELITE TRIMCAP - 150'/RL",FCHANN,LF,150,RL,20,0.34307,CHANNL,0.44,2024,295,,,,,20,21,,,,254,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0280,"2"" RED JEWELITE TRIMCAP - 10'",FCHANN,LF,10,PC,20,0.8522,CHANNL,0.6048,2024,40,,,,,,,,40,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0291,1 SILVER JEWELITE TRIM,FCHANN,LF,150,RL,20,0.4386,CHANNL,0.4122,2024,377,,40,,,,,337,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0301,1 WHITE JEWELITE TRIM,FCHANN,LF,150,RL,20,0.34307,CHANNL,0.43,2024,710,,,192,,70,180,,179,14,,30,45,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0320,1-1/2 X .063 COIL STOCK,FCHANN,LF,1,LF,20,0.63704,,0.63704,2024,20,,,,,,20,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0345,3.3 x .040 Mil3 Finish Letter Coil,FCHANN,LF,270,RL,20,0.88226,,0.87626,2024,120,120,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0350,3 X .063 MILL FINISH COIL,FCHANN,LF,1,LF,20,0.5693,,0.61,2024,39,,,,,,39,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0360,3 X .063 MILL LETTER COIL,FCHANN,LF,270,RL,20,1.27593,CHANNL,1.27593,2024,8,,,8,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0370,4.5 POL WHITE/WHITE LET COIL,FCHANN,LF,270,RL,20,0.70833,CHANNL,0.70833,2024,168,,,,,,,,168,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0395,5.3 X .040 BLACK/WHITE COIL,FCHANN,FT,270,RL,20,1.28596,,0.70456,2024,172,172,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0396,"3.5"" X .040 BLACK/WHITE COIL",FCHANN,FT,270,RL,20,0.55993,,0.6839,2024,1592,263,,140,145,42,85,,90,325,307,,195,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0420,5.3 BLACK/WHITE LETTER COIL,FCHANN,LF,270,RL,20,0.556,CHANNL,0.6937,2024,60,,,60,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
208-0436,"3.5"" white channel letter coil",FCHANN,LF,270,RL,20,0.56381,CHANNL,1.15019,2024,534,35,,177,,56,240,,11,10,5,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
209-0360,"WHITE COOLEY BRITE 6'6""",FFABRC,SF,19.5,LYD,20,1.38682,,1.33,2024,23,,,,,,,,,23,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
209-0380,Cooley Brite II / 2037 Yellow,FFABRC,SF,1072.5,RL,20,3.46193,,3.46226,2024,53753,5500,6050,4143,3850,3575,4415,6325,3420,2200,5375,3575,5325,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
209-0460,FLEX FACE CLIPS,FFABRC,EA,1,EA,20,1.01,,1.57,2024,40,40,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
212-0240,3/8 NYLON W/CABLE CNTR NWCH12,FFLAG,LF,1,LF,20,0.76118,FLAG,0.76118,2024,60,,60,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0492,"1/4"" x 3/4"" THMS Phillips",HRDWRE,EA,1,EA,20,0.02484,,0.0315,2024,16,,,,,,,,,,,,16,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0620,3/8 X 1 HEX BOLT,HRDWRE,EA,1,EA,20,0.102,,0.10226,2024,900,112,76,52,20,72,100,100,40,64,160,44,60,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0710,3/8 X 4-1/2 CARRIAGE BLT,HRDWRE,EA,1,EA,20,,,1.05,2024,24,,24,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0765,"1/2"" x 1 1/4"" x 13 HHMS",HRDWRE,EA,1,EA,20,0.2294,,0.22939,2024,2631,286,302,172,116,130,300,346,140,130,344,143,222,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0820,"1/2"" X 3"" BOLT",HRDWRE,EA,1,EA,20,0.275,,0.275,2024,8,,,,,,,,,8,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0910,5/8 X 2 BOLT,HRDWRE,EA,1,EA,20,0.33,,0.33,2024,8,,8,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-0911,"5/8""-11 x 2"" A325 bolt",HRDWRE,EA,1,EA,20,0.63638,,0.6239,2024,688,88,44,52,16,56,64,84,40,44,100,52,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-1015,"3/4"" x 2"" x 10 HHMS",HRDWRE,EA,1,EA,20,,,0.952,2024,4,,4,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-1160,7/8 X 2-1/2 BOLT GRADE 5,HRDWRE,EA,1,EA,20,1.48,,1.48,2024,16,8,,,,,8,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-1240,1 X 2-1/2 BOLT,HRDWRE,EA,1,EA,20,1.9342,,1.93417,2024,28,8,8,,,,8,,,,,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-1250,1 X 3 BOLT,HRDWRE,EA,1,EA,20,,,2.4625,2024,10,,,,,,,,,,,,10,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-2535,"1-1/2"" STEEL PIANO HINGE",HRDWRE,FT,1,FT,20,8.11167,,8.11167,2024,1,1,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-2890,3/8 X 4-1/2 LAG SCREW,HRDWRE,EA,1,EA,20,0.815,,0.1707,2024,6,,6,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3200,3/16 HEX NUT,HRDWRE,EA,1,EA,20,0.01776,,0.0091,2024,441,45,30,21,9,21,83,45,16,30,69,20,52,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3205,3/16 PUSH NUT,HRDWRE,EA,1,EA,20,0.1109,,0.1109,2024,1139,255,0,130,,280,,,154,200,120,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3230,1/4 HEX NUT,HRDWRE,EA,1,EA,20,0.0119,,0.0119,2024,12,,,,,,,,12,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3235,"1/4"" X 20 Rivet Nut",HRDWRE,EA,1,EA,20,0.90219,,0.9027,2024,884,88,88,48,32,120,96,104,40,40,104,48,76,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3265,"5/16"" Hex Nut",HRDWRE,EA,1,EA,20,,,0.0152,2024,24,,,,,,,,,,,,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3270,3/8 HEX NUT,HRDWRE,EA,1,EA,20,0.0315,,0.0315,2024,578,60,56,28,12,46,84,60,20,40,92,20,60,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3278,"1/2"" Alum.Nuts",HRDWRE,EA,1,EA,20,0.3696,,0.3516,2024,261,22,30,28,8,10,26,26,26,18,37,12,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3280,1/2 HEX NUT,HRDWRE,EA,1,EA,20,0.0785,,0.07848,2024,2456,264,280,144,106,120,300,320,130,120,312,132,228,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3480,1-1/8 HEX NUT,HRDWRE,EA,1,EA,20,1.28255,,1.26245,2024,710,94,56,52,16,48,80,84,40,44,100,52,44,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3540,#10-24 HEX NUTS,HRDWRE,EA,1,EA,20,0.01054,,0.0109,2024,915,217,56,28,157,58,60,80,41,58,108,20,32,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3550,10-24 TINNERMAN NUT,HRDWRE,EA,1,EA,20,0.0945,,0.0945,2024,1741,177,166,88,67,108,188,206,90,112,230,75,234,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3640,5/16 REPAIR LINKS,HRDWRE,EA,1,EA,20,,,0.2,2024,20,,,,20,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3649,4-4 S/S rivet,HRDWRE,EA,1,EA,20,0.02488,,0.02486,2024,2967,374,306,120,225,238,372,304,226,192,260,110,240,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3670,6-4 S/S rivet,HRDWRE,EA,1,EA,20,,,0.0671,2024,593,45,190,21,45,41,45,45,15,30,77,15,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3711,4-6 S/S rivet,HRDWRE,EA,1,EA,20,0.03168,,0.03,2024,20,,,20,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3715,4-2 A/A rivet,HRDWRE,EA,1,EA,20,0.01808,,0.01808,2024,584,,116,,31,,,170,162,50,55,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3716,4-4 A/A rivet,HRDWRE,EA,1,EA,20,0.035,,0.035,2024,990,140,138,108,18,60,90,90,30,100,138,30,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3750,"1/4"" TAPCON SCREW",HRDWRE,EA,1,EA,20,0.39187,,0.2243,2024,40,,38,,,,2,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-3755,"3/8"" x 3"" TAPCON SCREW",HRDWRE,EA,1,EA,20,26.3769,,0.9198,2024,42,,,,,,32,,,10,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4180,"10-24 x 1/2"" THMS",HRDWRE,EA,1,EA,20,0.0234,,0.02548,2024,1633,177,166,88,62,108,188,206,90,112,230,76,130,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4310,"#10 x 3/4"" TEK Screw",HRDWRE,EA,1,EA,20,0.02,,0.018,2024,20,,,,,,,,20,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4311,"#10 x 3/4"" PHPSMS Pancake Head Phillips Sheet Metal Screw",HRDWRE,EA,1,EA,20,0.09495,,0.08925,2024,9160,1060,1012,564,356,484,980,1220,492,520,1316,500,656,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4312,"#10 x 1/2"" TEK Screws",HRDWRE,EA,1,EA,20,0.02,,0.01675,2024,2291,255,170,119,51,119,355,255,85,170,391,85,236,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4320,"#10 x 3/4"" TEK Screw w/ Rubb",HRDWRE,EA,1,EA,20,0.09144,,0.0838,2024,12877,585,3370,1419,1022,829,555,1727,305,320,1365,250,1130,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4410,"#14 x 3/4"" Tek Screw",HRDWRE,EA,1,EA,20,0.03168,,0.03,2024,362,50,28,24,8,24,40,42,20,22,50,26,28,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4652,"#8 x 1/2"" PHSMS Black",HRDWRE,EA,1,EA,20,0.0366,,0.0366,2024,281,,,8,50,30,35,48,80,30,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4654,"#8 x 3/4"" PHSMS",HRDWRE,EA,1,EA,20,0.01581,,0.016,2024,20,,,,,,,,,20,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4655,"#8 X 1/2"" PHILLIPS WAFER LATH SHARP POINT SCREW",HRDWRE,EA,1,EA,20,41.6658,,0.0163,2024,685,195,12,,150,60,,160,,108,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4656,"#8 X 1/2"" Lath trim cap) screw",HRDWRE,EA,1,EA,20,0.10889,,0.119,2024,1088,80,,80,30,230,,196,200,65,207,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4710,#10 X 1/2 SHEET METAL SC,HRDWRE,EA,1,EA,20,0.01937,,0.02295,2024,3638,360,310,208,234,388,360,360,204,350,552,120,192,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4712,"#10 x 1/2"" HWHSMS - Black",HRDWRE,EA,1,EA,20,0.09768,,0.09768,2024,15980,1760,1760,960,640,800,1950,2080,800,800,1760,1200,1470,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-4995,3/16” aluminum weld studs,HRDWRE,EA,1,EA,20,0.14325,,0.73424,2024,1384,255,0,130,125,316,,,154,200,100,,104,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5000,"2"" STUDS X 3/16 ALUMINUM",HRDWRE,EA,1,EA,20,0.4784,,0.4784,2024,220,,,220,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5380,45 WALL ANGLE #304,HRDWRE,EA,1,EA,20,1.92,,1.92,2024,204,22,22,12,8,10,24,26,10,10,26,12,22,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5430,3/16 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.0096,,0.00962,2024,369,45,30,21,9,21,45,45,15,30,69,15,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5440,1/4 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.012,,0.008,2024,12,,,,,,,,12,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5450,5/16 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.05,,0.0365,2024,50,,,,,,,,,,,,50,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
