Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,source_tier,source_file,ingested_at
214-5460,3/8 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.2568,,0.0305,2024,1464,168,124,82,32,106,208,160,60,104,232,64,124,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5470,1/2 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.07,,0.06,2024,2733,286,302,156,114,130,360,346,140,130,344,143,282,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5510,5/8 FLAT WASHERS/A325,HRDWRE,EA,1,EA,20,0.122,,0.10024,2024,692,84,52,52,16,56,64,84,40,44,100,52,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5520,"3/4"" flat washers",HRDWRE,EA,1,EA,20,2.8783,,0.11032,2024,4,,4,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5530,7/8 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.37875,,0.2829,2024,16,8,,,,,8,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5550,"1"" flat washers",HRDWRE,EA,1,EA,20,0.62125,,0.49417,2024,28,8,8,,,,8,,,,,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
214-5560,1-1/8 FLAT WASHERS,HRDWRE,EA,1,EA,20,0.5524,,0.5524,2024,712,96,56,52,16,48,80,84,40,44,100,52,44,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
215-0189,.150 CLEAR LEXAN,FLEXAN,SF,1,SF,20,3.685,,4.18,2024,48,,,,,,,,48,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
215-0199,.150 White Polycarbonate,FLEXAN,SF,1,SF,20,2.94132,,3.02118,2024,2439,139,245,427,208,404,76,,232,144,405,30,129,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
215-0535,.177 WHITE FF #2447 PLEXIGLAS,FPLEX,SF,1,SF,20,2.8,,2.8,2024,457,,55,140,,90,,24,64,52,32,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
216-0100,1 X 10 LUMBER,FLUMBR,LF,1,LF,20,10.9354,,1.82257,2024,1218,,224,128,150,84,,48,130,26,180,26,222,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
216-0151,"1"" X 4"" X 12' SPF WOOD FRAMING",FLUMBR,FT,12,PC,20,0.75,,0.75,2024,12086,1422,1292,846,474,702,1374,1482,450,780,1782,618,864,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
216-0251,"2"" X 4"" X 20' SPF WOOD FRAMING",FLUMBR,FT,20,PC,20,0.7165,,0.7165,2024,13028,1496,1496,840,560,700,1216,1820,700,700,1540,980,980,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
216-0252,"2"" X 4"" X 12' SPF WOOD FRAMING",FLUMBR,LF,12,PC,20,0.54667,,0.54667,2024,14446,1584,1704,1024,696,800,1330,1992,720,720,1584,1172,1120,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
216-0421,"7/16"" OSB 4'x 8'sheet",FLUMBR,SF,32,SH,20,0.6,,0.605,2024,23834,2750,2814,1500,1000,1250,2378,3250,1264,1250,2750,1878,1750,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0335,.250 CLEAR FF PLEXIGLAS,FPLEX,SF,1,SF,20,4.34344,,4.0325,2024,12,,,,,,,,,,,12,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0485,.177 CLEAR IMPACT MODIFIED ACRYLIC,FPLEX,SF,1,SF,20,6.00174,,11.05,2024,104,50,,52,,2,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0520,.177 RED PLEXIGLAS FF #2157,FPLEX,SF,1,SF,20,6.19188,,6.7708,2024,96,,,,,32,,,,,64,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0525,.177 RED PLEXIGLAS FF #2793,FPLEX,SF,1,SF,20,3.99219,,6.7708,2024,232,,,,,,,224,,,8,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0535,.177 White #2447 Plexiglas,FPLEX,SF,50.41,SH,20,2.62252,,2.0849,2024,50,,,,,,,50,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0556,.177 #7328 WHITE FF PLEXIGLAS,FPLEX,SF,1,SF,20,2.18719,,2.75781,2024,921,80,24,18,,57,72,90,243,75,128,106,28,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0557,.187 #2037 YELLOW FF PLEXIGLAS,FPLEX,SF,1,SF,20,4.46688,,4.30719,2024,316,40,44,,,48,128,-12,,,4,64,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0590,1/4 WHITE PLEX,FPLEX,SF,32,SH,20,3.58031,,10.98,2024,148,,32,,,,,,84,,,,32,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0780,.750 CLEAR ACRYLIC SHEET,FPLEX,SF,1,SF,20,12.21906,,17.41063,2024,82,,,,,50,,,32,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0790,.500 CLEAR ACRYLIC SHEET,FPLEX,SF,1,SF,20,10.1575,,9.29688,2024,32,,,32,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0793,"1"" CLEAR ACRYLIC SHEET",FPLEX,SF,1,SF,20,28.9488,,28.9488,2024,52,32,,,,16,4,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
217-0796,.75 7328 WHITE ACRYLIC SHEET,FPLEX,SF,1,SF,20,13.76219,,13.76,2024,48,,,,,,,,,48,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
218-0160,"LETTER TRACK, BOTTOM - 8'",FCHANG,FT,8,PC,20,1.37125,,1.37125,2024,6,6,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
218-0170,"LETTER TRACK, MUTUAL - 8'",FCHANG,FT,8,PC,20,1.7575,,1.7575,2024,6,6,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
218-0180,"LETTER TRACK, TOP - 8'",FCHANG,FT,8,PC,20,1.66875,,1.66875,2024,6,6,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0100,1/2 X 1/2 X 1/8 ANGLE,FSTANG,FT,20,PC,20,,,0.11,2024,60,,60,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0120,1 X 1 X 1/8 ANGLE IRON,FSTANG,FT,20,PC,20,0.42,,0.472,2024,6,,,,,4,,,2,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0150,"1-1/2"" X 1-1/2"" X 3/16"" ANGLE IRON",FSTANG,FT,1,FT,20,1.1925,,1.4175,2024,232,,,50,,,,,,4,130,48,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0170,"2"" X 2"" X 3/16"" ANGLE IRON",FSTANG,FT,20,PC,20,1.59333,,1.75,2024,1210,127,130,60,131,105,,191,4,144,158,160,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0180,2 X 2 X 1/4 ANGLE IRON,FSTANG,FT,20,PC,20,1.4925,,1.4925,2024,22,,,22,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0190,3 X 2 X 1/4 ANGLE IRON,FSTANG,FT,20,PC,20,,,1.4535,2024,0,,,,,60,,-60,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0800,1/4 X 6 FLAT STEEL,FSTFLT,FT,20,PC,20,3.98,,3.98,2024,15,,,,,2,,,1,12,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0930,"1/2"" X 6"" STEEL FLAT",FSTFLT,FT,20,PC,20,5.05,,5.05,2024,150,,,,100,,,,50,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0940,"1/2"" X 8"" STEEL FLAT",FSTFLT,FT,20,PC,20,7.038,,7.2775,2024,1,,1,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0970,5/8 X 6 H.R. FLAT STEEL,FSTFLT,FT,20,PC,20,8.9725,,8.7025,2024,2,2,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-0990,3/4 X 8 H.R. FLAT STEEL,FSTFLT,FT,20,PC,20,14.23,,15.4,2024,22,2,8,,,,2,,,,,,10,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1018,"1"" X 10"" STEEL FLAT",FSTFLT,FT,20,PC,20,25,,30.1575,2024,62,4,2,,,,42,3,,,,,11,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1050,Hot Rolled Sheet,FSTPLT,SF,40,SH,20,1.3525,,1.74375,2024,50,4,2,,10,,2,,,2,10,,20,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1150,3/4 X 8 MATCH PLATE,FSTPLT,EA,1,EA,20,34.69,,22.5,2024,181,18,20,12,8,10,18,24,10,10,26,11,14,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1160,3/4 X 8 TOP PLATE,FSTPLT,EA,1,EA,20,47.95,,47.95,2024,183,22,11,23,7,12,16,21,10,11,25,13,12,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1162,"1"" x 10"" x 10"" hurricane/170mph match plate",FSTPLT,EA,1,EA,20,,,43.5,2024,6,2,2,,,,2,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1164,"7/8"" x 8"" x 8"" high wind/135mph match plate",FSTPLT,EA,1,EA,20,,,31.5,2024,6,2,,,,,2,2,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1265,"24 x 24 x 1.25"" CS Plate 9 H",FSTPLT,EA,1,EA,20,239.57,,239.57,2024,172,20,12,12,4,12,18,21,10,11,25,13,14,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1266,"24 x 24 x 1 3/8"" CS Plate 9 H",FSTPLT,EA,1,EA,20,261.02,,400,2024,4,2,,,,,2,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1267,"24 x 24 x 1 3/4"" CS Plate 9 H",FSTPLT,EA,1,EA,20,521.5,,521.67111,2024,11,2,2,,,,4,,,,,,3,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1320,"5"" STEEL PIPE",FSTPIP,FT,20,PC,20,12.537,,11.94,2024,60,,,,20,40,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1330,"6"" STEEL PIPE",FSTPIP,FT,20,PC,20,18.585,,18.585,2024,20,,,,,,20,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1731,"1-1/2"" X 1-1/2"" X 3/16"" SQ STEEL TUBE ",FSTTBE,FT,1,FT,20,2.2946,,2.35,2024,1156,110,110,60,40,50,156,130,50,50,130,50,220,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1781,2 X 2 X 1/4 SQ STEEL TBE,FSTTBE,FT,24,PC,20,4.76896,,4.7689,2024,60,,,,,,,,,,,60,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1810,"2-1/2"" SQ STEEL TUBE X 1/4",FSTTBE,FT,20,PC,20,,,3.7,2024,6,,,,,,,,,,,6,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1840,3 X 3 X 1/4 SQ TUBING,FSTTBE,FT,20,PC,20,,,11.15,2024,24,,,,,,24,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1841,"3"" X 3"" X 1/4"" SQUARE STEEL TUBING",FSTTBE,FT,24,PC,20,5.52,,7,2024,134,,,,34,,,20,,50,24,,6,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1890,4 X 4 X 1/4 SQ TUBING,FSTTBE,FT,20,PC,20,7.1,,7.1,2024,24,,,24,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1891,4 X 4 X 1/4 SQUARE TUBE,FSTTBE,FT,24,PC,20,9.0354,,9.0354,2024,1164,120,120,72,48,60,104,164,65,84,176,67,84,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1900,4 X 4 X 3/8 SQ STEEL TUBING,FSTTBE,FT,20,PC,20,21.2875,,17.03,2024,6,,6,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1952,5 X 5 X 1/4 SQUARE TUBE,FSTTBE,FT,24,PC,20,11.5588,,14.60472,2024,56,12,32,,,,12,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-1990,6 X 6 X 1/4 SQ TUBING,FSTTBE,LF,1,LF,20,18.65,,18.65,2024,56,,,,,,,,,,56,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-2102,"8"" X 8"" 1/4"" SQUARE STEEL TUBE",FSTTBE,FT,1,LF,20,21.43665,,21.43665,2024,2802,363,196,211,66,192,276,337,160,177,402,209,213,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-2110,8 X 8 X 3/8 SQ TUBING,FSTTBE,FT,20,PC,20,28.15,,33.92,2024,80,40,,,,,40,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-2190,10X10X3/8 SQ TUBING,FSTTBE,FT,20,PC,20,35.65,,35.65,2024,100,40,40,,,,,,,,,,20,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
219-2191,10X10X3/8 SQ TUBING,FSTTBE,FT,40,PC,20,29.45,,29.45,2024,2,,2,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
220-0103,"S-4672, 36 x 10 x 10 cardboard box",FSHIP,EA,20,BND,20,2.14,,2.5065,2024,396,,60,80,60,40,,60,,,,40,56,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
220-0220,147 X 9-1/2 X 38-1/2 BOX,FSHIP,EA,1,EA,20,,,33.32,2024,1,,,,,,1,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
220-0240,"1/4"" x 6"" Micro Foam Rolls",FSHIP,FT,1,FT,20,0.09333,,0.074,2024,6478,750,720,402,258,342,680,870,330,360,798,450,518,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
220-0315,7 mm shrink wrap,FSHIP,SF,1,SF,20,0.17,,0.17,2024,5568,,480,640,480,320,1200,480,,,,320,1648,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
301-1302,KTSB-E-0416-12 Keystone Electronic Ballast,BALLST,EA,1,EA,20,41.54,,41.58,2024,3,1,,1,,,,,1,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
301-1303,KTSB-E-1232-24 Keystone Electronic Ballast,BALLST,EA,1,EA,20,72.73,,72.73,2024,5,,1,1,,,,,,1,,,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
301-1304,KTSB-E-2048-46 Keystone Electronic Ballast,BALLST,EA,1,EA,20,94.68,,94.36,2024,7,1,2,,,,,,,,1,1,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0100,BX ARMOR CABLE #12/2,ELECT,FT,1,FT,20,0.70864,,0.70864,2024,31,,6,,,3,,6,,,12,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0180,BX CLAMP/ARMOR CABLE,ELECT,EA,1,EA,20,0.4351,,0.32719,2024,15,,2,,,2,,2,,,5,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0186,"3/4"" Cable Clamp",ELECT,EA,1,EA,20,0.4845,,0.50482,2024,2990,320,309,171,112,153,395,374,151,159,344,203,299,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0187,Heyco Wavelock clip,ELECT,EA,1000,BG,20,0.49088,,0.49088,2024,1228,141,121,60,65,50,120,162,121,57,165,76,90,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0231,HEYCO 1029 mounting bracket,ELECT,EA,1,EA,20,0.2979,,0.2979,2024,996,110,110,60,40,50,120,130,50,50,130,56,90,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0460,"1/2"" ALUMINUM GREENFIELD CONDUIT 100 FT BUNDLE",ELECT,FT,100,BND,20,1.8083,,1.007,2024,458,15,27,7,11,7,15,15,5,30,213,5,108,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0570,"1/2"" LIQUITITE CONDUIT",ELECT,FT,1,FT,20,2.5252,,1.10556,2024,145,,,,,,70,,,,,,75,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0580,"1/2"" LIQUITITE CONDUIT 100 FT BUNDLE",ELECT,FT,100,BND,20,0.7704,,2.4289,2024,38,,16,,,,20,,,2,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
302-0621,"3/4"" Heyco 8452 black conduit",ELECT,FT,100,BND,20,1.9135,,1.59459,2024,3990,460,440,240,160,200,450,520,200,200,440,300,380,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0150,RACO 5320-0 1G WP BX W/3-1/2 HUBS,ELECT,EA,1,EA,20,8.5928,,8.59275,2024,238,26,23,13,7,16,27,28,10,17,36,11,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0180,RACO 5128-0 SP 20A 277VAC SW&WP CVR,ELECT,EA,1,EA,20,42.3055,,42.3055,2024,232,26,24,13,7,16,27,28,10,17,36,11,17,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0210,RACO 660 1-7/8D HANDY BOX 1/2 KO,ELECT,EA,1,EA,20,3.4234,,3.4234,2024,9,1,4,,2,1,,,,1,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0211,"RACO 666 1 7/8"" deep handy box 3/4"" knockout",ELECT,EA,1,EA,20,10.6625,,10.6625,2024,3,3,,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
