Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,source_tier,source_file,ingested_at
303-0240,RACO 860 BLANK HANDY BOX COVER,ELECT,EA,1,EA,20,1.0503,,1.0503,2024,12,4,3,,2,1,,,,2,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0298,"3/8"" Heyco Bushing",ELECT,EA,1,EA,20,0.06336,,0.06,2024,183,4,,,8,46,,55,28,18,24,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0300,"1/2"" PLASTIC BUSHING",ELECT,EA,1,EA,20,0.24301,,0.271,2024,123,15,10,7,3,7,15,15,5,10,23,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0303,"5/8"" Heyco Bushing",ELECT,EA,1,EA,20,0.14987,,0.1493,2024,149,15,11,27,3,7,15,15,8,10,25,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0313,"7/8"" Heyco Bushing",ELECT,EA,1,EA,20,0.21289,,0.2016,2024,2527,57,363,444,320,232,60,366,28,28,255,39,335,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0581,#10 eyelet - 60042 Ring Tongue,ELECT,EA,1,EA,20,12.4976,,0.54706,2024,2985,100,438,450,335,257,104,416,57,54,324,42,408,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0610,"1/2"" GREENFIELD CONNECTOR BRDGPORT 520-DC2",ELECT,EA,1,EA,20,0.77824,,0.77825,2024,213,15,13,7,7,7,35,15,5,15,61,5,28,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0612,HEYCO 8495 Snap In Connector,ELECT,EA,100,BX,20,0.81759,,0.81759,2024,202,24,22,12,8,10,24,26,10,10,22,16,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0630,PPKHVC HIGH VOLTAGE CONNECTOR,ELECT,EA,1,EA,20,,,4.58,2024,1,,,,,,,1,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-0650,"1/2"" LIQUITITE SEALTITE MALE CONNECTOR - STRAIGHT - RACO #3402",ELECT,EA,1,EA,20,3.6386,,2.92483,2024,45,,,,,,24,,,1,,,20,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1030,"1/2"" 90-DEG. GREENFIELD CONNECTOR BRDGPORT 804-DC2",ELECT,EA,25,BX,20,1.6756,,1.715,2024,124,15,11,7,3,7,15,15,5,10,23,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1130,"1/2"" 90-DEG. SEALTIGHT ELBOW",ELECT,EA,1,EA,20,5.282,,3.1752,2024,6,,2,,,,2,,,,,,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1220,"1/2"" LOCK NUT",ELECT,EA,1,EA,20,0.2925,,0.29235,2024,1,,1,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1240,"1"" LOCK NUT",ELECT,EA,1,EA,20,0.703,,0.703,2024,123,15,10,7,3,7,15,15,5,10,23,5,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1260,"1-1/2"" LOCK NUT",ELECT,EA,1,EA,20,1.2625,,1.26245,2024,200,22,22,12,8,10,24,26,10,10,26,12,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1280,"1/2"" CHASE NIPPLE",ELECT,EA,1,EA,20,0.9215,,0.9215,2024,108,11,11,6,4,9,14,13,5,5,13,6,11,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1330,"1"" CHASE NIPPLE",ELECT,EA,1,EA,20,3.2905,,3.29045,2024,214,28,18,13,5,13,27,25,10,16,36,10,13,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1355,"1 1/2"" CHASE NIPPLE 1106-DC",ELECT,EA,1,EA,20,9.5386,,9.5386,2024,200,22,22,12,8,10,24,26,10,10,26,12,18,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
303-1435,Paige Wall Busters,ELECT,EA,1,EA,20,6.01,,6.01,2024,213,18,39,17,46,,10,,27,4,41,,11,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-0950,F30T12CWHO,LAMPS,EA,1,EA,20,6.29,,6.29,2024,4,,,,,,,,,,,,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1060,F42T12CW/HO LAMP,LAMPS,EA,1,EA,20,2.97,,2.97,2024,7,4,,,,3,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1070,F42T12D/HO LAMP,LAMPS,EA,1,EA,20,4.22,,3.29,2024,4,,,4,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1080,F48T12CW/HO LAMP,LAMPS,EA,1,EA,20,8.18,,8.18,2024,8,4,,,,,,,,,4,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1100,F60T12CW/HO LAMP,LAMPS,EA,1,EA,20,3.02,,3.02,2024,16,,5,,5,,,4,,2,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1140,F72T12CW/HO LAMP,LAMPS,EA,1,EA,20,8.62,,10.17,2024,39,,5,2,,5,,4,,3,,5,15,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1160,F72T12D/HO LAMP,LAMPS,EA,15,CS,20,5.8,,5.8,2024,2,,,,,,,,,,,,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1180,F84T12CW/HO LAMP,LAMPS,EA,15,CS,20,7.59,,7.59,2024,23,,,,,,,2,,4,,9,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1210,F96T12CW/HO LAMP,LAMPS,EA,1,EA,20,11.24,,8.39,2024,17,,,,,,,,,,16,1,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
306-1290,F120T12CW/HO LAMP/VOLTARC,LAMPS,EA,1,EA,20,19.3,,19.3,2024,9,,,,,,,4,,5,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0100,18 GAUGE LED HOOK UP WIRE,ELECT,FT,1,FT,20,0.36213,,0.30316,2024,5305,855,430,466,498,529,142,423,874,392,619,5,72,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0101,LED HOOK UP WIRE for RGB systems,ELECT,FT,1,FT,20,0.5468,,0.5468,2024,20,,,,,,,,20,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0134,HanleyLED NRG Series IV - PE4/PN4,ELECT,EA,40,BG,20,2.275,,2.275,2024,427,,,,67,,,168,,,192,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0151,H96W-SD-24V power supply,ELECT,EA,1,EA,20,39.85,,39.85,2024,2887,70,418,437,327,232,80,436,30,89,288,91,389,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0170,H192W-SD-24 power supply,ELECT,EA,1,EA,20,93.92,,89.95,2024,5,,1,,1,,2,,,,,1,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0258,HPEB-CC cable 6',ELECT,EA,1,EA,20,3.28,,3.92,2024,345,41,33,19,13,17,39,41,17,20,45,30,30,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0259,HPEB-CC cable 12,ELECT,EA,1,EA,20,8.64,,8.64,2024,2493,33,333,418,313,365,36,339,15,17,38,222,364,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0260,Hanley PF4180W,ELECT,EA,50,BG,20,1.416,,2.0034,2024,528,300,,,,108,,,100,20,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0261,PF3120 Phoenix LED,ELECT,EA,80,BG,20,1.01788,,1.23025,2024,145,,,,140,,,,,,,,5,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0262,PF3120 Red Phoenix LED,ELECT,EA,80,BG,20,1.74975,,1.28525,2024,285,,,70,-70,,,285,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0263,PF2080 Phoenix LED,ELECT,EA,120,BG,20,0.68283,,0.68283,2024,5833,407,735,408,1137,584,29,402,771,588,709,7,56,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0264,H120W-PPS5 Hanley Power Supply,ELECT,EA,1,EA,20,48.58,,48.58,2024,128,8,6,2,13,7,1,2,14,5,7,1,62,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0265,H60W-SD-12 Hanley Power Supply,ELECT,EA,1,EA,20,25.4,,25.4,2024,101,10,10,9,9,7,1,6,12,12,16,4,5,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0269,"SHPEB-2S6045K NRG Bar 60"" 4500K",ELECT,EA,1,EA,20,61.02,,61.02,2024,9942,220,1420,1720,1280,900,238,1460,100,100,220,944,1340,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0270,"SHPEB-2S3645K NRG Bar 36"" 4500K",ELECT,EA,1,EA,20,29.88,,36.6,2024,396,45,33,21,9,21,45,45,15,30,69,15,48,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-0271,PF2080 Red Phoenix LED,ELECT,EA,120,BG,20,0.84917,,0.84917,2024,104,,,,10,94,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
307-2530,LED Corn 120W,ELECT,EA,1,EA,20,100.66667,,98.0205,2024,2,,,,,,,,,1,1,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
309-1900,TUBE SUPPORT 10 MM CLEAR VUE,NEON,EA,1,EA,20,,NEON,0.2492,2024,15,,,,,,15,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
309-1990,QUIK SUPPORT/PLASTIC,NEON,EA,1,EA,20,0.1737,NEON,0.39,2024,5,,,,,,,,,,,5,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
310-0380,T103 DOUBLE POLE TIMER,ELECT,EA,1,EA,20,86.75,,73.665,2024,0,,,,,,,0,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-0840,530.1 SPRINGLOADED SOCKETS,ELECT,EA,1,EA,20,1.89675,,1.52,2024,13,,,12,,,,1,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-0841,530.2 STATIONERY SOCKETS,ELECT,EA,1,EA,20,1.1718,,1.17,2024,13,,,12,,,,,,1,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-0860,582-583 SNAP IN SOCKETS - 250/BOX,ELECT,EA,1,EA,20,3.535,,3.535,2024,178,,2,,,1,,51,,16,2,,106,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-0862,HPEB-MB NRG Bar Mounting Bracket,ELECT,EA,1,EA,20,4.15,,3.23,2024,2349,265,256,141,89,121,283,305,123,130,329,119,188,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-0980,WEATHER PROTECTIVE COVERS #S2983 FOR TOGGLE SWITCH,ELECT,EA,25,BX,20,0.5585,,1.3,2024,30,2,1,,3,8,,5,5,4,2,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
311-1050,TOGGLE SWITCH W/LEADS,ELECT,EA,1,EA,20,5.91,,5.62,2024,64,8,5,3,5,9,1,5,10,10,5,1,2,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-0100,TRANSFORMER BOXES,TRANSF,EA,1,EA,20,30.19,,28.7,2024,32,6,2,2,1,4,1,1,3,4,5,,3,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-0680,9000/30 P8G2U SERVICE MASTER TRAN,TRANSF,EA,1,EA,20,112.81,,114.7,2024,3,,,1,,1,,1,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-0950,15000/30 P5G-2UE FRANCE TRAN,TRANSF,EA,1,EA,20,240.43,,240.43,2024,3,1,1,,,,,,,,1,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-1130,NPS-120-6030 VENTEX TRAN,TRANSF,EA,1,EA,20,39.4475,,39.45,2024,1,,1,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-1159,VT6030 CL120 Ventex Transformer,TRANSF,EA,1,EA,20,115.18,,115.18,2024,1,,,,,1,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-1175,VT12030CL-120 CHANNEL LETTER TRANSFORMER,TRANSF,EA,1,EA,20,201.59,,178.44,2024,2,,1,,,,,,,,,1,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
312-1180,VT9030-120 INDOOR TRANSFORMER W/ PULL CHAIN,TRANSF,EA,1,EA,20,48.34,,89.99,2024,0,,,,,,,2,,,-2,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0130,5/8 GROUNDING CLAMP,ELECT,EA,1,EA,20,3.852,,1.07,2024,1,,,,,,,,,1,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0160,5/8 X 8 GROUNDING ROD,ELECT,EA,1,EA,20,17.334,,8.26,2024,1,,,,,,,,,1,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0332,#12 BLACK 600V STRANDED WIRE,ELECT,FT,500,RL,20,0.19619,,0.19619,2024,61,,,25,,,,,,36,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0333,#12 GREEN 1000V STRANDED WIRE MTW,ELECT,FT,500,RL,20,0.14622,,0.1265,2024,45,,,25,,,,,20,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0334,#12 WHITE UL 1000V STRANDED WIRE MTW,ELECT,FT,500,RL,20,0.325,,0.325,2024,4631,462,454,261,169,281,570,546,297,278,614,275,424,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0335,#12 BLACK UL 1000V STRANDED WIRE MTW,ELECT,FT,500,RL,20,0.3756,,0.3756,2024,6535,725,611,338,219,390,730,765,352,503,1055,356,491,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0336,#12 GREEN UL 1000V STRANDED WIRE MTW,ELECT,FT,500,RL,20,0.32911,,0.32911,2024,2538,242,234,116,91,181,274,286,197,213,375,135,194,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0350,#14 THHN SOLID WIRE 600V ,ELECT,FT,500,RL,20,0.05754,,0.05755,2024,16,,,,,,,,,16,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0380,30-072 BLUE WIRE NUT,ELECT,EA,100,BX,20,0.14124,,0.14124,2024,1866,288,206,135,137,72,,340,303,108,267,10,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0420,30-452 RED WIRE NUTS,ELECT,EA,1,EA,20,0.32057,,0.32057,2024,1135,110,110,60,48,54,140,137,126,54,110,76,110,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0440,30-454 BLUE WIRE NUT,ELECT,EA,100,BX,20,0.0777,,0.0777,2024,30,-12,,18,,,24,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0465,WIRE NUTS O/B+,ELECT,EA,500,BG,20,0.121,,0.114,2024,2540,308,206,182,164,146,260,234,162,260,296,150,172,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0475,74B YELLOW 1000V UL WIRE NUT,ELECT,EA,1,EA,20,0.107,,0.10722,2024,25,,9,,,,,2,,,,14,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0476,Wago 3 wire lever nuts,ELECT,EA,50,BX,20,0.42636,,0.42636,2024,260,27,,,14,24,,48,24,36,30,16,41,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
313-0477,Wago 5 wire lever nuts,ELECT,EA,25,BX,20,0.68076,,0.68076,2024,134,,,,,18,,,16,14,74,3,9,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0101,Grip Gard Base Coat White 110,PAINT,OZ,128,GL,20,1.14688,,1.14688,2024,55,,,,15,,5,2,8,5,19,1,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0102,GRIP Gard Base Coat Mixing Black 160,PAINT,OZ,128,GL,20,1.14688,,1.14688,2024,415,27,29,16,18,78,2,45,23,110,22,14,31,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0103,Grip Gard Base Coat High Strength (HS) White 120,PAINT,OZ,128,GL,20,1.27742,,1.19382,2024,485,12,33,39,10,28,7,48,63,126,94,1,24,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0104,GRIP Gard Base Coat Deep Black 140,PAINT,OZ,128,GL,20,1.27742,,1.27742,2024,4616,522,471,267,189,243,558,579,226,288,643,269,361,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0105,Grip Gard Base Coat Assorted Colors,PAINT,OZ,34,LITER,20,2.405,,2.67438,2024,478,24,52,6,11,54,43,20,77,46,84,10,51,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0106,Grip Gard Base Coat Metallic Fine 811E,PAINT,OZ,128,GL,20,1.79086,,1.75344,2024,226,65,,8,8,16,,,44,9,43,33,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
403-0107,Grip Gard Base Coat Metallic Very Coarse 811R,PAINT,OZ,128,GL,20,1.79086,,1.36117,2024,172,113,,8,,,,,17,1,20,13,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0111,EFXLV B60HG 483921,PAINT,OZ,128,GL,20,0.98281,,0.98281,2024,128,,,,128,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0115,Grip Gard Base Coat 90 Binder,PAINT,OZ,33,LITER,20,1.56348,,1.21,2024,6,,,,,6,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
