Unnamed: 0,Eagle Sign Company,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,source_tier,source_file,ingested_at
404-0195,Clear Hardener (Universal) 563553,PAINT,OZ,128,GL,20,1.31672,,1.37844,2024,5260,613,506,299,199,313,559,641,299,400,756,291,384,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0196,GRIP GARD PL Sup Top Plus 3.5 VOC 397479,PAINT,OZ,32,QT,20,3.02563,,3.23438,2024,95,11,11,6,4,5,10,13,5,5,11,7,7,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0231,Clear Gloss (Universal) 571430,PAINT,OZ,128,GL,20,1.1625,,1.25,2024,5344,612,539,309,201,291,635,670,263,372,719,316,417,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0232,Low Gloss Clear (Universal) 563426,PAINT,OZ,128,GL,20,1.21875,,1.31101,2024,1332,189,109,79,52,123,31,103,147,181,198,51,69,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0233,Satin Clear (Universal) 563423,PAINT,OZ,128,GL,20,0.86797,,0.8345,2024,23,,,,,,,8,15,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0295,GRIP GARD Base Coat Medium Reducer 391265,PAINT,OZ,128,GL,20,0.34383,,0.31758,2024,6990,825,676,411,327,459,729,808,401,529,987,365,473,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0296,GRIP GARD Base Coat Flex Medium Reducer 483311,PAINT,OZ,128,GL,20,0.30672,,0.21859,2024,7,,,,,7,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0297,Grip Gard Surfacer Sealer Hardener GGSURESEALHARDQT 576880,PAINT,OZ,32,QT,20,0.81219,,0.75906,2024,10,,,,,,,,10,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0361,Epoxy Hardener Grip-Gard 483100GL,PAINT,OZ,128,GL,20,0.95844,,0.95844,2024,64,,,,,,,,,64,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0362,Epoxy Reducer Grip=Gard 480746GL,PAINT,OZ,128,GL,20,0.30594,,0.30594,2024,64,,,,,,,,,64,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0380,White Wash Primer ,PAINT,OZ,128,GL,20,0.88328,,0.88328,2024,8069,949,815,491,425,612,838,935,487,548,1071,448,450,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0382,White Surfacer Sealer GGSURWHITEGL 545807,PAINT,OZ,128,GL,20,0.72617,,0.72617,2024,30,,,,,,,,30,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
404-0390,WAX & GREASE REMOVER M600,PAINT,OZ,128,GL,20,0.26742,,0.2506,2024,69,,,,64,,,,,5,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
405-0145,Jet Black Cote All,PAINT,OZ,128,GL,20,0.41262,,0.42203,2024,5130,572,420,341,133,286,803,547,260,287,653,287,541,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
407-0110,225S ALUMINUM CLEANER,PAINT,OZ,128,GL,20,0.50332,,0.59094,2024,130,,,32,16,36,30,8,8,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
407-0111,S-375 aluminum cleaner,PAINT,OZ,128,GL,20,0.07976,,0.0867,2024,12142,1573,1525,894,1288,1219,1306,1099,683,503,1156,477,419,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
408-0290,Grip-Gard 483099 GL White Epoxy Sealer,PAINT,OZ,128,GL,20,0.89438,,0.89438,2024,64,,,,,,,,,64,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
409-0140,Lacquer Thinner,PAINT,OZ,128,GL,20,0.09158,,0.0916,2024,16297,1800,1350,1170,450,990,2312,1890,900,990,2250,990,1205,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
409-0165,DuPont 3812,PAINT,OZ,128,GL,20,0.15617,,0.2382,2024,1320,154,115,91,35,77,211,147,70,77,175,77,91,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
502-0260,WHITE TRANS FILM/INKJET 54,VPRINT,SF,13.5,LYD,20,2.14981,,1.4201,2024,25,,,,,,25,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
506-0130,48 1772 YELLOW PAINT MASK,VINYL,SF,12,LYD,20,0.65233,,0.6,2024,379,,,,38,,16,,147,,166,,12,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
506-0520,"Transferite - High Tack 18""",VINYL,SF,450,RL,20,0.27667,,0.17993,2024,1005,280,136,107,197,80,45,67,93,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
506-0530,"Transferite - High Tack 24""",VINYL,SF,600,RL,20,0.27667,,0.179,2024,9485,1457,1974,1064,969,999,1012,1384,626,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
506-0600,"Transferite - High Tack 12""",VINYL,SF,300,RL,20,0.1824,,0.179,2024,5118,404,884,802,372,644,482,862,308,,,120,240,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
506-0610,"Transferite - High Tack 16""",VINYL,SF,400,RL,20,0.18148,,0.179,2024,358,102,160,34,43,11,,,8,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
507-0135,Blue ElectroCut Film 3M 1175,VREFL,SF,1,SF,20,2.55742,,2.55742,2024,7,,,,,7,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
507-0425,"White 4090 DG3 Refl sheeting 11 48""",VREFL,SF,1,SF,20,4.16667,,5.5434,2024,184,,,144,,36,,4,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
507-0426,"White 3930 High Intensity Prismatic (HIP) 48"" x 50yd roll",VREFL,SF,12,LYD,20,1.81497,,1.68,2024,64,,,,,,,,,,,64,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
507-0427,"White 4090 DG3 Refl sheeting 11 30""",VREFL,SF,1,SF,20,5.86508,,5.86508,2024,60,,,48,,12,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
507-0485,YELLOW REF SCOTCHLIT 680-71,VREFL,SF,6,LYD,20,4.19167,,2.7272,2024,32,,,32,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-0330,"BLACK GLOSS 3M 7725-12 48""",VSCTCL,SF,12,LYD,20,1.28558,,1.28558,2024,23421,1122,3661,680,1806,2104,2355,1966,1575,1062,1963,3973,1154,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-0670,BLUE LIGHT NAVY SCOTCHCAL 48,VSCTCL,SF,12,LYD,20,2.315,,2.05,2024,45,27,,,,18,0,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-0710,"#7725-57 OLYMPIC BLUE OPAQUE 48""",VSCTCL,SF,12,LYD,20,1.95792,,0.8747,2024,3,,,2,,1,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-1240,CHROME MATERIAL 24,VSCTCL,SF,6,LYD,20,1.37133,,1.37133,2024,26,,,,,,,,26,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-1370,"7725-314 DUSTED CRYSTAL VINYL 48""",VSCTCL,SF,12,LYD,20,2.34383,,2.27558,2024,4,,2,,,,2,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-1750,GRAY MEDIUM SCOTCHCAL 48,VSCTCL,SF,12,LYD,20,2.31958,,2.3195,2024,3,1,,2,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-1870,GREEN BRIGHT SCOTCHCAL 48,VSCTCL,SF,12,LYD,20,2.31958,,2.319,2024,61,49,,,,,,,12,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-2150,GREY DARK SCOTCHCAL 48,VSCTCL,SF,12,LYD,20,2.32646,,0.8778,2024,2,,,,,,,,2,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-2985,GERANIUM 180MC-63-4810,VSCTCL,SF,12,LYD,20,1.89942,,1.89941,2024,31,9,,,4,,,2,,16,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3140,RED TOMATOSCOTCHCAL 48,VSCTCL,SF,12,LYD,20,1.71058,,1.7105,2024,29,15,,,,,2,2,,,6,4,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3555,"VQ 4962 GLOSS BLACK VINYL 48"" 3M #3632G-0153   CAT SCALE",VSCTCL,SF,600,RL,20,1.8344,,1.8498,2024,120,,,,,,,120,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3557,"Oracal GLOSS BLACK VINYL 48"" 951 premium cast film",VTRANS,SF,600,RL,20,1.05215,,1.05215,2024,37,,,,,,,,,,,37,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3610,WHITE BLOCK OUT VINYL 48,VSCTCL,SF,12,LYD,20,1.19792,,0.7889,2024,2,,,,,,2,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3690,"7725-10 WHITE OPAQUE 48""",VSCTCL,SF,12,LYD,20,1.28558,,1.79983,2024,265,6,6,4,3,71,4,12,7,10,99,39,4,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
508-3695,"WHITE CONTROLTAC 180MC-10-4810 48""",VSCTCL,SF,12,LYD,20,1.53017,,1.53016,2024,72,,72,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0110,BLACK TRANS 3630-22 VINYL 48,VTRANS,SF,12,LYD,20,1.5075,,1.5075,2024,1148,22,78,240,25,81,216,145,103,128,84,26,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0115,"Black 1178 Electrocut overlay 48""",VTRANS,SF,6,LYD,20,1.4,,1.4,2024,6,,,,,6,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0140,BLUE 3630-36 TRANS VINYL 48,VTRANS,SF,12,LYD,20,1.83092,,1.86917,2024,42,,,,23,,,8,,4,,4,3,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0160,BLUE BRISTOL TRANS VINYL 48,VTRANS,SF,12,LYD,20,2.34242,,2.3424,2024,76,,,,,,,,,76,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0240,BLUE INT TRANS SCOTCH 48,VTRANS,SF,12,LYD,20,1.95142,,1.95142,2024,249,,,,,,65,,70,100,14,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0260,BLUE OLYMPIC TRANS SCOTHCAL 48,VTRANS,SF,12,LYD,20,3.94167,,3.94167,2024,38,18,,,,8,,,,,12,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0270,BLUE PROCESS TRANS SCOTCH 48,VTRANS,SF,12,LYD,20,2.039,,2.039,2024,8,,,8,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0280,BLUE ROYAL TRANS SCOTCHCAL 48,VTRANS,SF,12,LYD,20,1.46417,,1.46167,2024,12,,,,,,12,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0300,BLUE SULTAN TRANS S'CAL 48,VTRANS,SF,12,LYD,20,1.95142,,1.7525,2024,146,,,,,,,2,48,,,88,8,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0321,BRIGHT BLUE 3630-167 TRANS VINYL 48,VTRANS,SF,12,LYD,20,1.655,,1.92025,2024,24,,,24,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0322,BRIGHT Violet  3630-158 TRANS VINYL 48,VTRANS,SF,12,LYD,20,2.93583,,2.93583,2024,49,,,17,,,,,26,,6,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0330,BRONZE DURANODIC TRAN 48,VTRANS,SF,12,LYD,20,3.12467,,2.37183,2024,0,,,600,,-240,-360,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0450,"BURGUNDY TRAN 3630-49 48""",VTRANS,SF,12,LYD,20,2.34242,,2.34242,2024,20,,,,,,,,,,,,20,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0630,GREEN BRILLIANT TRAN 48,VTRANS,SF,12,LYD,20,2.01,,2.01,2024,76,28,,,24,,3,,,16,,2,3,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0645,"Green 1177 Electrocut overlay 48""",VTRANS,SF,1,SF,20,1.82417,,2.36416,2024,165,,,160,,,,5,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0750,GREEN TEAL TRANS VINYL 48,VTRANS,SF,12,LYD,20,1.86833,,1.86833,2024,21,,,,,,,,,,,21,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0760,GREEN TRANS VINYL 48 3630-26,VTRANS,SF,12,LYD,20,1.95142,,1.7875,2024,54,,,,,,,44,10,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0800,GREEN VIVID TRANS VINYL 48,VTRANS,SF,12,LYD,20,2.34242,,2.34242,2024,22,,,,6,13,,3,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0876,"Dual Color Black 48"" 3635-222",VTRANS,SF,12,LYD,20,5.44283,,4.21917,2024,312,84,,34,,,30,,66,46,52,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0920,KUMQUAT TRAN SCOTCHCAL 48,VTRANS,SF,12,LYD,20,2.47806,,1.3978,2024,2,,,,,2,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-0990,MARIGOLD TRAN SCOTCHCAL 48,VTRANS,SF,12,LYD,20,2.78133,,2.78,2024,60,13,,,,5,,,42,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1050,"ORANGE TRANS 3630-44 SCOTCHCAL 48""",VTRANS,SF,12,LYD,20,1.94167,,1.94167,2024,42,,42,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1150,PLUM PURPLE TRANS VINYL 3630-128 48,VTRANS,SF,12,LYD,20,1.95142,,1.9514,2024,24,,24,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1190,3630-33 RED TRANS VINYL,VTRANS,SF,12,LYD,20,1.94167,,1.9419,2024,313,5,24,87,1,31,60,9,28,51,17,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1195,"Red 1172 Electrocut overlay 24""",VTRANS,SF,6,LYD,20,2.56625,,1.4,2024,7,,,,,7,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1340,RED REGAL TRAN SCOTCHCAL 48,VTRANS,SF,12,LYD,20,1.94167,,1.94167,2024,58,,,,,,,58,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1470,SILVER GREY TRAN VINYL 48,VTRANS,SF,12,LYD,20,1.9625,,1.9625,2024,4,,,2,2,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1540,SUNFLOWER TRANS 3630-25 VINYL,VTRANS,SF,12,LYD,20,1.86917,,1.86917,2024,50,,,,,,,44,6,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1590,TEAL TRAN VINYL 48,VTRANS,SF,12,LYD,20,1.72733,,1.69083,2024,18,,,,,,,,12,6,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1840,"WHITE DIFFUSER VINYL FILM 40% 3635-30 48""",VTRANS,SF,12,LYD,20,1.31842,,1.14867,2024,150,,16,39,7,6,35,13,18,,6,,10,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1860,WHITE TRANSLUCENT #3630-20 ,VTRANS,SF,12,LYD,20,1.95142,,2.0104,2024,122,,,35,,8,47,16,,,,,16,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1905,"Yellow 1171 Electrocut overlay 48""",VTRANS,SF,12,LYD,20,1.8,,1.8,2024,64,,,,,,,,,,,64,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
510-1930,YELLOW TRAN SCOTCHC 48,VTRANS,SF,12,LYD,20,2.34233,,2.34233,2024,5,,,,5,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
511-0105,"3M™ 1/2"" 4910 Clear VHB tape",VHRDWE,LF,108,RL,20,0.90796,,0.796,2024,256,30,20,14,6,14,40,30,10,20,46,10,16,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
511-0110,"1"" 3M VHB ALL-PURPOSE TAPE - WHITE 4930",VHRDWE,LF,216,RL,20,1.02477,,1.02476,2024,417,100,70,45,12,,3,,100,30,41,,16,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
511-0620,MAGNETIC SHEET .030,VHRDWE,SF,1,SF,20,1.9804,,4.341,2024,50,32,,,,18,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
800-0100,GRAVEL MIX,INSTL,BG,1,BG,20,7.1797,,4.5903,2024,2,,,,,,,,,2,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
800-0120,70# SAND TUBE BAGS,INSTL,EA,1,EA,20,2.5865,,3.73,2024,3,,,,3,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
800-0140,18 SONOTUBE,INSTL,LF,1,LF,20,17.5375,,16.39,2024,4,,,,,,,,4,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
800-2110,"1 3/4""x1 3/4""x10' 14ga perforated post",INSTL,EA,1,EA,20,44.22,,38.72,2024,4,,4,,,,,,,,,,,4,H:\brady\BOT TRAINING\Eagle Data\combined for llm use\PURCHASED PARTS 2024.xlsx,2026-01-30T11:06:08.970554
