Work_Code,Total_Est_Hrs,Total_Actual_Hrs,Job_Count,Efficiency_Score,description,Hours_Variance,Variance_Pct,Is_Bottleneck,source_tier,source_file,ingested_at
110,3.0,3.0,12,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
120,2.0,2.0,3,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
130,2.0,2.0,2,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
210,60.25,60.25,46,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
230,104.75,104.75,44,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
282,3.0,3.0,4,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
250,25.75,25.75,27,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
240,27.0,27.0,17,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
615,35.25,35.25,12,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
610,5.5,5.5,7,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
621,0.75,0.75,1,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
430,5.5,5.5,7,1.0,VINYL APPLICATION,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
510,-0.5,-0.5,3,1.0,UNKNOWN,0.0,-0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
330,2.75,2.75,2,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
320,11.0,11.0,11,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
315,4.0,4.0,2,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
630,3.0,3.0,1,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
710,4.75,4.75,6,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
620,14.25,14.25,4,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
5200,75.75,75.75,66,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9800,10.25,10.25,11,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9600,26.75,26.75,28,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9500,225.5,225.5,352,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9400,996.75,996.75,1025,1.0,PAINT DEPT OVERTIME,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9300,958.25,958.25,729,1.0,ELEC DEPT OVERTIME,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9200,4279.0,4279.0,2225,1.0,FAB DEPT OVERTIME,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
9100,3.0,3.0,4,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
720,1.5,1.5,2,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
820,15.25,15.25,19,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
815,2.5,2.5,1,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
810,5.5,5.5,2,1.0,UNKNOWN,0.0,0.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
260,4224.5,4197.5,1486,1.006,UNKNOWN,27.0,0.6,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
200,5451.0,4529.75,1853,1.203,UNKNOWN,921.25,16.9,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
280,5641.5,3232.0,2492,1.746,CRATING & SHIPPING,2409.5,42.7,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
340,6365.5,3367.0,1056,1.891,ELECTRICAL WIRING,2998.5,47.1,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
220,30402.506,14357.25,2545,2.118,EXTRUSIONS,16045.26,52.8,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
550,9863.25,4483.5,1576,2.2,UNKNOWN,5379.75,54.5,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
215,26986.025,9741.125,1971,2.77,UNKNOWN,17244.9,63.9,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
310,15211.5,3980.75,2523,3.821,BALLAST WIRING,11230.75,73.8,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
520,11292.5,2031.0,1568,5.56,UNKNOWN,9261.5,82.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
270,10679.31,1259.0,1372,8.482,MISC FABRICATION,9420.31,88.2,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
420,38449.75,4241.5,3472,9.065,PRIME AND FINISH,34208.25,89.0,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
410,38436.5,3914.25,3440,9.82,CLEAN AND ETCH,34522.25,89.8,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
235,7329.68,161.5,107,45.385,UNKNOWN,7168.18,97.8,False,4,H:\brady\BOT TRAINING\Cat Scale\- Audit -\2026\SHOP_EFFICIENCY.csv,2026-01-30T11:06:09.516236
