"15 FEB 2026","18:18:06","","","GROSS MARGIN BY INVOICE",
"12707","01/19/26","MISC","12707.1","40620","560.00","405.60","154.40","27.57","","33.60","405.60","559.73","27.54","560.00","27.57","6424","MIDDLE RIVER FRIENDS CHURCH","BRADY","0.020","","","","","DEFAULT","Middle River Friends Church","Carlisle","IA",
"12707","","","Invoice Totals","","560.00","405.60","154.40","27.57","0.00","33.60","405.60","559.73","27.54","560.00","27.57","6424","MIDDLE RIVER FRIENDS CHURCH","BRADY","0.020","","","","",

"12709","01/19/26","PYLON","12709.1","40629","1651.00","1216.30","434.70","26.33","251.89","","0.00","0.00","","1651.00","100.00","18600","CAT SCALE","JEFF","","","","","","906","CAT #897","MONROE","MI",
"12709","","","Invoice Totals","","1651.00","1216.30","434.70","26.33","251.89","0.00","0.00","0.00","","1651.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12710","01/21/26","VINYL","12710.1","40614","208.98","107.17","101.81","48.72","","25.00","127.92","208.98","38.79","","","6013","HUBER GRADING INC.","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"12710","01/21/26","VINYL","12710.2","40615","148.23","114.09","34.14","23.03","","","90.42","148.23","39.00","","","6013","HUBER GRADING INC.","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"12710","","","Invoice Totals","","357.21","221.26","135.95","38.06","0.00","25.00","218.34","357.21","38.88","","","6013","HUBER GRADING INC.","JOEP","","","","","",

"12711","01/19/26","MISC","312-0680","","359.31","239.54","119.77","33.33","","","","","","","","2123","CHESNUT SIGNS","","","","","","","DEFAULT","CHESNUT SIGNS","DES MOINES","IA",
"12711","","","Invoice Totals","","359.31","239.54","119.77","33.33","0.00","0.00","0.00","0.00","","","","2123","CHESNUT SIGNS","","","","","","",

"12712","02/11/26","PYLON","12712.1","40637","17942.00","0.00","17942.00","100.00","2719.00","","0.00","0.00","","17942.00","100.00","18600","CAT SCALE","JEFF","","","","","","1195","CAT #1400","MCCALLA","AL",
"12712","","","Invoice Totals","","17942.00","0.00","17942.00","100.00","2719.00","0.00","0.00","0.00","","17942.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12714","02/06/26","INT","12714.1","40617","1121.94","0.00","1121.94","100.00","","105.55","672.88","1121.94","40.03","","","6104","LUMINEO SIGNS.","JEFF","","","","","","4","Equity Bank","West Des Moines","IA",
"12714","02/06/26","VINYL","12714.2","40618","385.91","0.00","385.91","100.00","","","230.09","385.91","40.38","","","6104","LUMINEO SIGNS.","JEFF","","","","","","4","Equity Bank","West Des Moines","IA",
"12714","","","Invoice Totals","","1507.85","0.00","1507.85","100.00","0.00","105.55","902.97","1507.85","40.12","","","6104","LUMINEO SIGNS.","JEFF","","","","","",

"12716","01/27/26","PRMT","12716.1","40569","150.00","48.73","101.27","67.51","50.00","","0.00","0.00","","150.00","100.00","3686","ADCON","JOEP","","","","","","9","CHIPOTLE","ALTOONA","IA",
"12716","","","Invoice Totals","","150.00","48.73","101.27","67.51","50.00","0.00","0.00","0.00","","150.00","100.00","3686","ADCON","JOEP","","","","","",

"12717","02/11/26","SRVCE","12717.1","40597","3788.10","0.00","3788.10","100.00","","265.17","2182.91","3788.10","42.37","","","2209","HUBBELL REALTY","JOEP","","","","","","29","CONVERGE","WAUKEE","IA",
"12717","","","Invoice Totals","","3788.10","0.00","3788.10","100.00","0.00","265.17","2182.91","3788.10","42.37","","","2209","HUBBELL REALTY","JOEP","","","","","",

"12718","01/27/26","PLYWD","12718.1","40638","727.19","349.82","377.37","51.89","","50.90","432.37","727.19","40.54","","","5710","PENTA PARTNERS LLC","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA",
"12718","","","Invoice Totals","","727.19","349.82","377.37","51.89","0.00","50.90","432.37","727.19","40.54","","","5710","PENTA PARTNERS LLC","JOEP","","","","","",

"12719","01/22/26","PYLON","12719.1","40647","1982.00","1216.30","765.70","38.63","262.86","","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","","492","CAT #636","TALLULAH","LA",
"12719","","","Invoice Totals","","1982.00","1216.30","765.70","38.63","262.86","0.00","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12721","01/22/26","PYLON","12721.1","40652","1982.00","1216.30","765.70","38.63","854.65","","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","","923","CAT #85","ADEL","GA",
"12721","","","Invoice Totals","","1982.00","1216.30","765.70","38.63","854.65","0.00","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12726","02/11/26","REPFCE","12726.1","40543","714.21","0.00","714.21","100.00","","","434.21","714.21","39.20","","","3582","EVERBRITE LLC","RICHT","","","","","","33","Dollar General-Everbrite","Madrid","IA",
"12726","","","Invoice Totals","","714.21","0.00","714.21","100.00","0.00","0.00","434.21","714.21","39.20","","","3582","EVERBRITE LLC","RICHT","","","","","",

"12729","02/04/26","SURVEY","12729.1","40675","369.54","485.62","-116.08","-31.41","","22.17","225.54","369.54","38.97","","","3461","AURORA SIGN CO.","JEFF","","","","","","22","POWERLIFE YOGA - AURORA SIGN CO.","ANKENY","IA",
"12729","","","Invoice Totals","","369.54","485.62","-116.08","-31.41","0.00","22.17","225.54","369.54","38.97","","","3461","AURORA SIGN CO.","JEFF","","","","","",

"12732","02/06/26","PYLON","12732.1","40693","22740.00","0.00","22740.00","100.00","182.44","1591.80","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"12732","","","Invoice Totals","","22740.00","0.00","22740.00","100.00","182.44","1591.80","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12733","02/11/26","PYLON","12733.1","40692","3790.00","0.00","3790.00","100.00","165.68","","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","","66","CAT #401","DENHAM SPRINGS","LA",
"12733","","","Invoice Totals","","3790.00","0.00","3790.00","100.00","165.68","0.00","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12734","02/06/26","PYLON","12734.1","40691","3790.00","1605.51","2184.49","57.64","168.16","","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","","1198","CAT #204","ELOY","AZ",
"12734","","","Invoice Totals","","3790.00","1605.51","2184.49","57.64","168.16","0.00","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12738","02/12/26","BANNER","12738.1","40696","169.11","0.00","169.11","100.00","","11.84","90.55","169.11","46.45","","","6337","CAMPBELL SUPPLY CO","BRADY","0.020","","","","","DEFAULT","Campbell Supply CO","Des Moines","IA",
"12738","","","Invoice Totals","","169.11","0.00","169.11","100.00","0.00","11.84","90.55","169.11","46.45","","","6337","CAMPBELL SUPPLY CO","BRADY","0.020","","","","",

"12739","02/11/26","PYLON","12739.1","40701","1982.00","0.00","1982.00","100.00","456.31","133.29","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","","1199","CAT #1236","CAMERON","MO",
"12739","","","Invoice Totals","","1982.00","0.00","1982.00","100.00","456.31","133.29","0.00","0.00","","1982.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"12740","02/11/26","PYLON","12740.1","40702","3790.00","0.00","3790.00","100.00","165.68","","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","","743","CAT #225","HAMMOND","LA",
"12740","","","Invoice Totals","","3790.00","0.00","3790.00","100.00","165.68","0.00","0.00","0.00","","3790.00","100.00","18600","CAT SCALE","JEFF","","","","","",

"SC8513","01/19/26","SRVCE","SC8513.1","","0.00","561.85","-561.85","","","","","","","","","3010","PATTISONID","JOEP","","","","","","30","WELLS FARGO- PATTISON ID","INDIANOLA","IA",
"SC8513","01/19/26","SRVCE","SC8513.2","40573","2906.41","1208.85","1697.56","58.41","","","1833.67","2906.41","36.91","","","3010","PATTISONID","JOEP","","","","","","30","WELLS FARGO- PATTISON ID","INDIANOLA","IA",
"SC8513","","","Invoice Totals","","2906.41","1770.70","1135.71","39.08","0.00","0.00","1833.67","2906.41","36.91","","","3010","PATTISONID","JOEP","","","","","",

"SC8523","01/16/26","SRVCE","SC8523.1","","3072.50","2698.28","374.22","12.18","","215.08","","","","","","3223","FIRST PRESBYTERIAN CHURCH","RICHT","","","","","","DEFAULT","FIRST PRESBYTERIAN CHURCH","DALLAS CENTER","IA",
"SC8523","","","Invoice Totals","","3072.50","2698.28","374.22","12.18","0.00","215.08","0.00","0.00","","","","3223","FIRST PRESBYTERIAN CHURCH","RICHT","","","","","",

"SC8534","01/15/26","SRVCE","SC8534.1","","1061.71","672.53","389.18","36.66","","74.32","","","","","","4598","WESTAR FOODS","RICHT","","","","","","6","HARDEE´S # 915- WESTAR FOODS","DES MOINES","IA",
"SC8534","","","Invoice Totals","","1061.71","672.53","389.18","36.66","0.00","74.32","0.00","0.00","","","","4598","WESTAR FOODS","RICHT","","","","","",

"SC8536","01/21/26","SRVCE","SC8536.1","","0.00","48.62","-48.62","","","","","","","","","4598","WESTAR FOODS","RICHT","","","","","","5","HARDEE´S #2- WESTAR FOODS","DES MOINES","IA",
"SC8536","","","Invoice Totals","","0.00","48.62","-48.62","","0.00","0.00","0.00","0.00","","","","4598","WESTAR FOODS","RICHT","","","","","",

"SC8548","01/16/26","SRVCE","SC8548.1","","332.50","458.61","-126.11","-37.93","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","441","KWIK STAR # 1186- NAGLE SIGNS","ALTOONA","IA",
"SC8548","","","Invoice Totals","","332.50","458.61","-126.11","-37.93","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC8550-2","01/28/26","SRVCE","SC8550.2","","3362.50","3499.94","-137.44","-4.09","","","","","","","","3561","DES MOINES PUBLIC SCHOOLS","RICHT","","","","","","2","CATTELL ELEMENTARY SCHOOL-DMPS","DES MOINES","IA",
"SC8550-2","","","Invoice Totals","","3362.50","3499.94","-137.44","-4.09","0.00","0.00","0.00","0.00","","","","3561","DES MOINES PUBLIC SCHOOLS","RICHT","","","","","",

"SC8554","01/16/26","SRVCE","SC8554.1","","1040.03","773.09","266.94","25.67","20.00","74.20","","","","","","2958","EYCHANER PROPERTIES","JEFF","","","","","","3","FIREHOUSE SUBS -EYECHANER PROPERTIES","DES MOINES","IA",
"SC8554","01/16/26","SRVCE","SC8554.2","","0.00","0.00","0.00","","","","","","","","","2958","EYCHANER PROPERTIES","JEFF","","","","","","3","FIREHOUSE SUBS -EYECHANER PROPERTIES","DES MOINES","IA",
"SC8554","","","Invoice Totals","","1040.03","773.09","266.94","25.67","20.00","74.20","0.00","0.00","","","","2958","EYCHANER PROPERTIES","JEFF","","","","","",

"SC8555","01/21/26","SRVCE","SC8555.1","","2409.00","2016.34","392.66","16.30","","168.63","","","","","","6412","THE CHURCH AT UNION PARK","JEFF","","","","","","DEFAULT","THE CHURCH AT UNION PARK","DES MOINES","IA",
"SC8555","","","Invoice Totals","","2409.00","2016.34","392.66","16.30","0.00","168.63","0.00","0.00","","","","6412","THE CHURCH AT UNION PARK","JEFF","","","","","",

"SC8561","01/28/26","SRVCE","SC8561.1","","1063.87","941.44","122.43","11.51","","74.47","","","","","","3642","PERKINS","RICHT","","","","","","6","PERKINS #1233","WEST DES MOINES","IA",
"SC8561","","","Invoice Totals","","1063.87","941.44","122.43","11.51","0.00","74.47","0.00","0.00","","","","3642","PERKINS","RICHT","","","","","",

"SC8562","01/15/26","SRVCE","SC8562.1","","719.48","333.67","385.81","53.62","30.00","","","","","","","3010","PATTISONID","JOEP","","","","","","20","RAMSEY SUBARU OF DES MOINES - PATTISON SIGN GROUP, INC.","URBANDALE","IA",
"SC8562","","","Invoice Totals","","719.48","333.67","385.81","53.62","30.00","0.00","0.00","0.00","","","","3010","PATTISONID","JOEP","","","","","",

"SC8564","01/08/26","SRVCE","SC8564.1","","258.47","159.59","98.88","38.26","","18.09","","","","","","5529","BACK ROADS LOUNGE","JOEP","","","","","","DEFAULT","BACK ROADS LOUNGE","JOHNSTON","IA",
"SC8564","","","Invoice Totals","","258.47","159.59","98.88","38.26","0.00","18.09","0.00","0.00","","","","5529","BACK ROADS LOUNGE","JOEP","","","","","",

"SC8565","01/21/26","SRVCE","SC8565.1","","0.00","129.57","-129.57","","","","","","","","","2209","HUBBELL REALTY","JOEP","","","","","","29","CONVERGE","WAUKEE","IA",
"SC8565","","","Invoice Totals","","0.00","129.57","-129.57","","0.00","0.00","0.00","0.00","","","","2209","HUBBELL REALTY","JOEP","","","","","",

"SC8567","01/15/26","SRVCE","SC8567.1","","366.90","217.47","149.43","40.73","","","","","","","","5793","VIXXO CORP.","RICHT","","","","","","4","COSMOPROF #86042- VIXXO","URBANDALE","IA",
"SC8567","","","Invoice Totals","","366.90","217.47","149.43","40.73","0.00","0.00","0.00","0.00","","","","5793","VIXXO CORP.","RICHT","","","","","",

"SC8569","02/03/26","SRVCE","SC8569.1","","0.00","241.35","-241.35","","","","","","","","","4254","LOF-XPRESS OIL CHANGE","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"SC8569","","","Invoice Totals","","0.00","241.35","-241.35","","0.00","0.00","0.00","0.00","","","","4254","LOF-XPRESS OIL CHANGE","JOEP","","","","","",

"SC8570","01/16/26","SRVCE","SC8570.1","","172.50","112.24","60.26","34.93","","12.08","","","","","","6418","JOE FRANZ","RICHT","","","","","","DEFAULT","JOE FRANZ","CLIVE","IA",
"SC8570","","","Invoice Totals","","172.50","112.24","60.26","34.93","0.00","12.08","0.00","0.00","","","","6418","JOE FRANZ","RICHT","","","","","",

"SC8571","01/13/26","SRVCE","SC8571.1","","137.50","75.36","62.14","45.19","","9.63","","","","","","5891","R&R REALTY GROUP","JOEP","","","","","","12","BURGER KING","WEST DES MOINES","IA",
"SC8571","","","Invoice Totals","","137.50","75.36","62.14","45.19","0.00","9.63","0.00","0.00","","","","5891","R&R REALTY GROUP","JOEP","","","","","",

"SC8573","01/07/26","SRVCE","SC8573.1","","192.50","182.68","9.82","5.10","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","414","DAIRY QUEEN - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC8573","","","Invoice Totals","","192.50","182.68","9.82","5.10","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC8574","01/07/26","SRVCE","SC8574.1","","87.50","76.67","10.83","12.38","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","548","HOBBY LOBBY- NAGLE","MARSHALLTOWN","IA",
"SC8574","","","Invoice Totals","","87.50","76.67","10.83","12.38","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC8575","01/27/26","SRVCE","SC8575.1","","0.00","305.34","-305.34","","","","","","","","","6420","JOHN DEERE","JEFF","","","","","","DEFAULT","JOHN DEERE","PATON","IA",
"SC8575","","","Invoice Totals","","0.00","305.34","-305.34","","0.00","0.00","0.00","0.00","","","","6420","JOHN DEERE","JEFF","","","","","",

"SC8576","01/07/26","SRVCE","SC8576.1","","210.00","202.93","7.07","3.37","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","556","STATE BANK OF TOLEDO-NAGLE","TOLEDO","IA",
"SC8576","","","Invoice Totals","","210.00","202.93","7.07","3.37","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC8577","02/06/26","SRVCE","SC8577.1","","796.00","840.99","-44.99","-5.65","","","","","","","","5680","SIGN MANAGER","RICHT","","","","","","8","CARIBOU COFFEE-SIGN MANAGER","GRIMES","IA",
"SC8577","","","Invoice Totals","","796.00","840.99","-44.99","-5.65","0.00","0.00","0.00","0.00","","","","5680","SIGN MANAGER","RICHT","","","","","",

"SC8578","01/13/26","SRVCE","SC8578.1","","165.00","92.83","72.17","43.74","","","","","","","","3671","TRIANGLE SIGN AND SERVICE","RICHT","","","","","","6","VISION FOR LESS- TRIANGLE SIGN","DES MOINES","IA",
"SC8578","","","Invoice Totals","","165.00","92.83","72.17","43.74","0.00","0.00","0.00","0.00","","","","3671","TRIANGLE SIGN AND SERVICE","RICHT","","","","","",

"SC8580","01/19/26","SRVCE","SC8580.1","","250.00","349.09","-99.09","-39.64","","17.50","","","","","","6423","TCS INC / THE COLOR SPOT","JOEP","","","","","","1","KIDS UNITED","URBANDALE","IA",
"SC8580","","","Invoice Totals","","250.00","349.09","-99.09","-39.64","0.00","17.50","0.00","0.00","","","","6423","TCS INC / THE COLOR SPOT","JOEP","","","","","",

"SC8582","02/03/26","SRVCE","SC8582.1","","0.00","838.34","-838.34","","","","","","","","","5107","ATLANTIC BOTTLING COCA-COLA","JOEP","","","","","","DEFAULT","ATLANTIC BOTTLING COCA-COLA","DES MOINES","IA",
"SC8582","","","Invoice Totals","","0.00","838.34","-838.34","","0.00","0.00","0.00","0.00","","","","5107","ATLANTIC BOTTLING COCA-COLA","JOEP","","","","","",

"SC8583","01/19/26","SRVCE","SC8583.1","","440.00","251.02","188.98","42.95","","30.80","","","","","","6337","CAMPBELL SUPPLY CO","RICHT","","","","","","DEFAULT","CAMPBELL SUPPLY CO","DES MOINES","IA",
"SC8583","","","Invoice Totals","","440.00","251.02","188.98","42.95","0.00","30.80","0.00","0.00","","","","6337","CAMPBELL SUPPLY CO","RICHT","","","","","",

"SC8584","02/03/26","SRVCE","SC8584.1","","522.50","319.28","203.22","38.89","","","","","","","","6037","RUGGLES SIGN","RICHT","","","","","","6","KAY JEWELERS-RUGGLES SIGN","DES MOINES","IA",
"SC8584","","","Invoice Totals","","522.50","319.28","203.22","38.89","0.00","0.00","0.00","0.00","","","","6037","RUGGLES SIGN","RICHT","","","","","",

"SC8585","01/23/26","SRVCE","SC8585.1","","275.00","154.17","120.83","43.94","","","","","","","","2371","COAST SIGN LLC","RICHT","","","","","","42","ROSS DRESS FOR LESS # 2031 - COAST SIGN","DES MOINES","IA",
"SC8585","","","Invoice Totals","","275.00","154.17","120.83","43.94","0.00","0.00","0.00","0.00","","","","2371","COAST SIGN LLC","RICHT","","","","","",

"SC8588","02/04/26","SRVCE","SC8588.1","","247.50","159.25","88.25","35.66","","17.33","","","","","","6058","CLAIM DOC","JEFF","","","","","","DEFAULT","CLAIM DOC","WEST DES MOINES","IA",
"SC8588","","","Invoice Totals","","247.50","159.25","88.25","35.66","0.00","17.33","0.00","0.00","","","","6058","CLAIM DOC","JEFF","","","","","",

"SC8589","02/03/26","SRVCE","SC8589.1","","192.50","114.32","78.18","40.61","","","","","","","","2371","COAST SIGN LLC","RICHT","","","","","","47","ROSS DRESS FOR LESS - COAST SIGN","DES MOINES","IA",
"SC8589","","","Invoice Totals","","192.50","114.32","78.18","40.61","0.00","0.00","0.00","0.00","","","","2371","COAST SIGN LLC","RICHT","","","","","",

"SC8590","01/23/26","SRVCE","SC8590.1","","331.47","191.43","140.04","42.25","","","","","","","","2535","ATLAS SIGN INDUSTRIES","RICHT","","","","","","97","STARBUCKS-ATLAS","ANKENY","IA",
"SC8590","","","Invoice Totals","","331.47","191.43","140.04","42.25","0.00","0.00","0.00","0.00","","","","2535","ATLAS SIGN INDUSTRIES","RICHT","","","","","",

"SC8591","02/05/26","SRVCE","SC8591.1","","330.00","181.35","148.65","45.05","","","","","","","","5156","ARCHITECTURAL GRAPHIC INC.","HOUSE","","","","","","12","RAISING CANE # 667 - AGI","ALTOONA","IA",
"SC8591","","","Invoice Totals","","330.00","181.35","148.65","45.05","0.00","0.00","0.00","0.00","","","","5156","ARCHITECTURAL GRAPHIC INC.","HOUSE","","","","","",

"SC8592","02/03/26","SRVCE","SC8592.1","","332.73","178.45","154.28","46.37","3.00","23.50","","","","","","5905","HERITAGE BUILDING MAINTENANCE","JEFF","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"SC8592","","","Invoice Totals","","332.73","178.45","154.28","46.37","3.00","23.50","0.00","0.00","","","","5905","HERITAGE BUILDING MAINTENANCE","JEFF","","","","","",

"SC8593","02/06/26","SRVCE","SC8593.1","","220.00","949.02","-729.02","-331.37","","13.20","","","","","","4053","STORAGE MART","JEFF","","","","","","47","STORAGE MART","ANKENY","IA",
"SC8593","","","Invoice Totals","","220.00","949.02","-729.02","-331.37","0.00","13.20","0.00","0.00","","","","4053","STORAGE MART","JEFF","","","","","",

"SC8594","02/03/26","SRVCE","SC8594.1","","420.20","208.00","212.20","50.50","8.00","29.97","","","","","","2993","SMITTY'S TENDERLOINS","JOEP","","","","","","DEFAULT","SMITTY´S TENDERLOINS","DES MOINES","IA",
"SC8594","","","Invoice Totals","","420.20","208.00","212.20","50.50","8.00","29.97","0.00","0.00","","","","2993","SMITTY'S TENDERLOINS","JOEP","","","","","",

"SC8596","02/04/26","SRVCE","SC8596.1","","295.75","173.67","122.08","41.28","","20.71","","","","","","125070","ZIROUS","JOEP","","","","","","DEFAULT","ZIROUS","WEST DES MOINES","IA",
"SC8596","","","Invoice Totals","","295.75","173.67","122.08","41.28","0.00","20.71","0.00","0.00","","","","125070","ZIROUS","JOEP","","","","","",

"SC8598","02/04/26","SRVCE","SC8598.1","","137.50","99.00","38.50","28.00","","9.63","","","","","","5562","MOM'S MEALS","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"SC8598","","","Invoice Totals","","137.50","99.00","38.50","28.00","0.00","9.63","0.00","0.00","","","","5562","MOM'S MEALS","JEFF","","","","","",

"SC8600","02/06/26","SRVCE","SC8600.1","","332.50","327.65","4.85","1.46","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","528","MCDONALDS-NAGLE SIGNS","WEBSTER CITY","IA",
"SC8600","","","Invoice Totals","","332.50","327.65","4.85","1.46","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC8601","02/10/26","SRVCE","SC8601.1","","165.00","136.68","28.32","17.16","","11.55","","","","","","6343","HOLIDAY INN","RICHT","","","","","","DEFAULT","HOLIDAY INN","DES MOINES","IA",
"SC8601","","","Invoice Totals","","165.00","136.68","28.32","17.16","0.00","11.55","0.00","0.00","","","","6343","HOLIDAY INN","RICHT","","","","","",

"SC8604","02/11/26","SRVCE","SC8604.1","","165.00","0.00","165.00","100.00","","11.55","","","","","","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC8604","","","Invoice Totals","","165.00","0.00","165.00","100.00","0.00","11.55","0.00","0.00","","","","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","JOEP","","","","","",

"SC8605","02/11/26","SRVCE","SC8605.1","","821.24","0.00","821.24","100.00","","57.48","","","","","","5973","TONIC","JOEP","","","","","","DEFAULT","TONIC","WEST DES MOINES","IA",
"SC8605","","","Invoice Totals","","821.24","0.00","821.24","100.00","0.00","57.48","0.00","0.00","","","","5973","TONIC","JOEP","","","","","",

"SC8606","02/11/26","SRVCE","SC8606.1","","433.25","0.00","433.25","100.00","","30.33","","","","","","5412","1908 DRAUGHT HOUSE","JOEP","","","","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA",
"SC8606","","","Invoice Totals","","433.25","0.00","433.25","100.00","0.00","30.33","0.00","0.00","","","","5412","1908 DRAUGHT HOUSE","JOEP","","","","","",

"SC8607","02/10/26","SRVCE","SC8607.1","","967.83","530.58","437.25","45.18","","67.75","","","","","","2788","JEANNIE'S BOTTLE","RICHT","","","","","","DEFAULT","JEANNIE´S BOTTLE","DES MOINES","IA",
"SC8607","","","Invoice Totals","","967.83","530.58","437.25","45.18","0.00","67.75","0.00","0.00","","","","2788","JEANNIE'S BOTTLE","RICHT","","","","","",

"SC8608","02/10/26","SRVCE","SC8608.1","","337.88","187.17","150.71","44.60","","","","","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","36","WELLS FARGO-SIGNTECH","MARSHALLTOWN","IA",
"SC8608","","","Invoice Totals","","337.88","187.17","150.71","44.60","0.00","0.00","0.00","0.00","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"SC8609","02/10/26","SRVCE","SC8609.1","","113.94","32.92","81.02","71.11","","7.98","","","","","","2958","EYCHANER PROPERTIES","JEFF","","","","","","1","EYCHANER PROPERTIES","DES MOINES","IA",
"SC8609","","","Invoice Totals","","113.94","32.92","81.02","71.11","0.00","7.98","0.00","0.00","","","","2958","EYCHANER PROPERTIES","JEFF","","","","","",

"SC8610","02/10/26","SRVCE","SC8610.1","","137.50","75.36","62.14","45.19","","9.63","","","","","","4043","EYCHANER PROPERTIES","JEFF","","","","","","DEFAULT","EYCHANER PROPERTIES","DES MOINES","IA",
"SC8610","","","Invoice Totals","","137.50","75.36","62.14","45.19","0.00","9.63","0.00","0.00","","","","4043","EYCHANER PROPERTIES","JEFF","","","","","",

"SC8612","02/12/26","SRVCE","SC8612.1","","127.00","0.00","127.00","100.00","","8.89","","","","","","4598","WESTAR FOODS","RICHT","","","","","","4","HARDEE´S - WESTAR FOODS","DES MOINES","IA",
"SC8612","","","Invoice Totals","","127.00","0.00","127.00","100.00","0.00","8.89","0.00","0.00","","","","4598","WESTAR FOODS","RICHT","","","","","",

"","","","GRAND TOTALS","","500402.03","283742.25","216659.78","43.30","22360.71","23110.45","137153.15","213372.45","35.72","183309.63","25.18",
