Code,Description,"Default
Work Code
Division","Job Hrs
per Day","Concurrent
Jobs","Formula
Runtime
Speed","Labor
Rate","Burden
$/Labor
Hour","Burden
%/Labor
Dollars","Labor
Markup","Labor 
List 
Price"
0099,PERMITTING,,8.0,1,,22.00,$53.00,,1.00,75.00
0100,ART DEPARTMENT,,8.0,2,,20.00,$70.00,,1.00,90.00
0200,FABRICATION,,8.0,4,,27.00,$63.00,,1.00,90.00
0300,ELECTRICAL,,8.0,2,,27.00,$63.00,,1.00,90.00
0400,PAINT,,8.0,1,,27.00,$63.00,,1.00,90.00
0500,VINYL & GRAPHICS,,8.0,2,,27.00,$63.00,,1.00,90.00
0600,INSTALLATION,,8.0,6,,33.50,$93.50,,1.00,127.00
0700,SERVICE,,8.0,4,,33.50,$76.50,,1.00,110.00
0800,TRAVEL,,8.0,4,,33.50,$76.50,,1.00,110.00
5010,VEHICLE MAINTENANCE,,8.0,1,,18.00,,93%,1.73,60.10
5190,SALES,,8.0,1,,10.00,,93%,1.81,35.00
5200,JANITORIAL,,8.0,1,,15.00,,93%,2.07,60.00
5300,OFFICE,,8.0,1,,22.00,,93%,1.55,66.00
5307,Management Labor,,8.0,1,,27.50,,93%,1.24,66.00
6000,VACATION PAY,,8.0,1,,20.00,,93%,1.55,60.00
6010,PERSONAL/SICK PAY,,8.0,1,,20.00,,93%,1.55,60.00
6020,MISC BENEFIT PAY,,8.0,1,,20.00,,93%,1.55,60.00
6030,EMPLOYEE BONUS,,8.0,1,,20.00,,93%,1.55,60.00
6040,HOLIDAY PAY,,8.0,1,,20.00,,93%,1.55,60.00
6050,INDIRECT SHOP LABOR,,8.0,1,,22.00,,93%,1.55,66.00
9820,Service Labor - Overtime,,8.0,1,,33.70,,186%,1.14,110.00
